Palavra,Importancia_Total
clara,0.5901586232316378
conheceu,0.5883443537813694
igsh,0.5876604651086427
mwtomtjkm2z3mdmweg,0.5876604651086427
project,0.5876604651086427
inspiracao,0.5871696126664646
cinza,0.5870535905683918
apaixona,0.5867289751199493
2https,0.5863237529026201
arrogancia,0.5848342593467486
marcou,0.5847704303971568
otimizada,0.5844795712599928
queira,0.5831757217342849
5522992232841,0.5822515537465737
recem,0.5821372201395991
prazo,0.5802989208628828
conectar,0.577763328995259
conflitos,0.5775992063429171
jogar,0.5768602766644337
tornou,0.5766125163286071
seria,0.5760929399176022
treta,0.5757552017341088
pergunta,0.5749672474085954
mergulhamos,0.5746038948599772
mudancas,0.5744214162822567
senhora,0.5733231962699403
transparencia,0.5722269091753568
varios,0.5713073944885724
liberta,0.5680468213983683
reunindo,0.5675072612332367
assinatura,0.5675072612332367
humanos,0.5650642585479841
tv,0.563807313220972
nossas,0.5635204553236381
ligar,0.562881748691146
areas,0.5616888898640429
00,0.56079220059913
polemica,0.5605418461885656
expectativas,0.5594517043606712
35,0.5569567546257672
assistir,0.556942536342634
tranquilidade,0.5563486202020311
apoia,0.5547874765155095
desesperada,0.5547042643312194
terceiro,0.554218985160415
lo,0.5536337033259375
entendimento,0.553013283345845
falo,0.5529857591174916
cantora,0.550862537117027
possiveis,0.5504027733823751
midia,0.5502478839594563
educado,0.5501143629235807
depressao,0.5499431024514644
principal,0.5492547110965887
entregando,0.5482966400993382
anti,0.5476946897303305
vim,0.5471630910884521
mudou,0.5470286682273978
afastando,0.5465624477963545
constroi,0.5460560259805886
ze,0.5455410965766674
financeiramente,0.5443105545899819
diretamente,0.5442346006562518
psicologiamasculina,0.5438587349878486
guy,0.5419200292377259
capacidade,0.5417301191768736
possuem,0.5411274643515349
geral,0.5410407503946961
potencializar,0.5401439036721235
atracaohttps,0.5401439036721235
daquele,0.5398953695947485
closefriends,0.538641839292401
atentos,0.5384291082259562
afastou,0.5384195526824003
jornal,0.537955179534591
entendi,0.5350728901086076
reconhecer,0.5344064701295619
realhttps,0.5337923546599224
impossivel,0.5333706417466565
of,0.5332695133684341
rapido,0.5331802512422753
agua,0.5321222689882026
fatores,0.5312727711661054
comuns,0.5309568548987396
compreender,0.530490208057342
praticos,0.5304738986585402
peterson,0.5301901713948339
psicologica,0.5251605353264133
views,0.5248429868063466
cooper,0.5220297402678198
27,0.5204394411122699
casos,0.5188199594142051
vejo,0.5186926785639296
armadilhas,0.5184161700907848
construido,0.5181940829144858
bate,0.5165632927192307
pratica,0.5157412212821355
intoxicadas,0.5132395506720304
buscar,0.5126763984522612
moreno,0.5122906005974179
tatuado,0.5122906005974179
rumo,0.511245948888664
dominante,0.5079550023491959
vj_y7n2bcqk,0.5066583685581292
amadahttps,0.5066583685581292
renatocariani,0.5052349106655104
femininas,0.5041087712945218
impulsionar,0.5030430238084235
inseguranca,0.5026824259487929
conexoes,0.5014458684898334
direito,0.5010940733960296
eficazes,0.5003314321867044
acoes,0.5003117554417177
coach,0.4996212909140435
exige,0.4972999956864783
adianta,0.4955078430230047
acaohttps,0.4948258079730864
diefqenefmc,0.4948258079730864
nesta,0.4942894098470774
aqueles,0.4937025993366343
financeiro,0.49339528505713304
tantas,0.4928754844052312
cura,0.4925527876299513
prosperidade,0.49072671209317775
coupon,0.4905192590990126
4g4opwpcomo,0.490107783708837
dominar,0.490107783708837
classicas,0.490107783708837
3xoxspv,0.490107783708837
3xai643bloco,0.490107783708837
samsung,0.490107783708837
4g5m4efrelacionamentos,0.490107783708837
4cu1jjgficcoes,0.490107783708837
3z45l3ycaderno,0.490107783708837
49x2gxoentre,0.490107783708837
3ys6toykindle,0.490107783708837
4cu0vkoprodutividade,0.490107783708837
3ay1u8yficcoes,0.490107783708837
book3,0.490107783708837
oasis,0.490107783708837
sintam,0.4858809584832261
plataformahttp,0.4843696397342001
ensinar,0.4840804209536963
ataque,0.4840401733838081
analisar,0.48356729116798836
provas,0.4834873114500775
amanha,0.48215900210811197
esther,0.48208937680577735
tipico,0.4820007771064434
continuam,0.48171417167237435
alta,0.4815919751091385
explore,0.4813853202072882
seguidores,0.4806247970922299
realista,0.4801968420756238
entregar,0.4797544006360443
feminilidade,0.4796906113331797
16,0.47813102090003873
sergio,0.477824199661921
cenario,0.47724236450209967
devido,0.4769798222038672
desvendar,0.47679431944714723
lima,0.4767674872872793
utm_content,0.47434540094724753
educareal,0.47434540094724753
about,0.47434540094724753
organic_traffic,0.47434540094724753
7cnemu_j1a0sukgdv,0.47434540094724753
7c,0.47434540094724753
chances,0.4730962440260105
destruicao,0.4721936184690778
garantir,0.4707414367743369
valorizam,0.46728391474301184
profundo,0.46686867003355115
torna,0.46670309671017984
dor,0.46629463350702427
implicacoes,0.466271857273084
discutimos,0.46509992663661504
bens,0.4639164666655407
foco,0.46342514837181603
kmqocanal,0.46156417530387395
47episodio,0.46156417530387395
hlef2f,0.46156417530387395
dao,0.4598921386666558
usuarios,0.4595626300189895
destaca,0.45917053234985195
plena,0.458881890630789
entendem,0.45880408769485453
siiljfsinscreva,0.4585191617743928
femininahttps,0.4582551134216911
_qnb7lmwwp0,0.4582551134216911
knv,0.4582551134216911
i7mwxzbnidm,0.4582551134216911
zzt6vxgu8v0,0.4582551134216911
cometemhttps,0.4582551134216911
dualidade,0.4582551134216911
l5899ku,0.4582551134216911
reagir,0.457906895555981
mimimi,0.4547393722958293
masculinos,0.4545450802621742
afasta,0.45347135701159547
aqs1kaptdhy,0.4527679712203568
machado,0.4479903825164586
corre,0.44632779694278574
decisoes,0.445782716023638
0487facc35a8e7688089dbe66622cfff,0.4456699603087494
trackerid,0.4456699603087494
campanha_chave,0.4456699603087494
83081483,0.4456699603087494
bewayidiomas,0.4456699603087494
idiomashttps,0.4456699603087494
ferramenta,0.4442205104970608
duradoura,0.442746279491909
status,0.442390234745072
1062,0.4413848404567458
ugpeagm_t98the,0.4413848404567458
capitulos,0.44138298801447057
consumo,0.4386681032822059
ilusoes,0.43854905954045076
dificuldade,0.4383149177837354
prejudicar,0.4382896234524925
ucdvvi9mjuzgwshsd80pozmg,0.43797769211613313
exemplo,0.43760676410467236
live,0.4371784360137791
cameras,0.43528969003698104
mensagem,0.43294163321311824
padroes,0.4329227487087389
carreira,0.43238062954385464
inesquecivel,0.42987305125643654
ideologia,0.4294764603749954
solido,0.42926518010793935
pensamentos,0.42785455094778047
ciclo,0.4275872168523458
sentiu,0.4273262903267471
gary,0.42692462515966184
masculinas,0.425708191930533
viveu,0.4251671849971958
desejada,0.42506715543630247
teoria,0.4242253672057026
chocante,0.4236073421205583
dignidade,0.42327330188155843
dizia,0.4227050885691289
linguagens,0.42085743324021396
analises,0.42056440842667475
valem,0.4204455832362374
comodestravarsuavidaafetiva,0.4200502774558817
apesar,0.41750411900555684
apelar,0.41714469051777325
equilibrio,0.41701213296041323
playlist,0.41614627351902206
list,0.41614627351902206
taxa,0.4159803182498405
misterios,0.4159244100464535
cade,0.4138974349633919
entrega,0.41344978550398875
amorosos,0.41311862209657113
encontrou,0.41283514531779175
refletir,0.4126720135989712
john,0.4126164499913059
baseado,0.4120176360707507
caem,0.41171239614934463
saudade,0.41085104139273576
interacoes,0.4107428958868554
ciume,0.4105880224625893
interessadas,0.409306678718435
palavra,0.40885937595547595
hipergamia,0.4083972232703069
empatia,0.4062965973875916
clareza,0.40625436839298523
wenceslau,0.4046131148600685
explicacao,0.4043104705108848
via,0.40382611429207904
acreditam,0.4027216116891803
poderoso,0.40264295834048885
somente,0.402250097785648
crescimentopessoal,0.40197883835879766
essencia,0.4002440723379255
ideia,0.3995781667110948
enxerga,0.39952788503454933
estoque,0.39895915516636565
reabastecer,0.39895915516636565
thiagoschutzhttps,0.39895915516636565
9915,0.39895915516636565
garanta,0.39895915516636565
suplementos,0.39895915516636565
escassez,0.39884796560014174
consciente,0.3977853517532074
abordar,0.3971453507816631
escolhem,0.3956548773193399
relacionamentoserio,0.3952865703796821
gestos,0.39484367208848076
fugindo,0.3942030457586252
ideias,0.39396951285352677
sacani,0.3937348645253089
discutiremos,0.39304042914917736
pronto,0.3930355325134483
dicasderelacionamento,0.3927369100816077
motivacionais,0.3924360971915523
frio,0.3921330625812256
deborah,0.39186667693447685
amorproprio,0.3881339006194153
unplugged,0.3873727958632405
controlar,0.38686210864690357
vir,0.38600614136594485
incriveis,0.3849488201493431
perguntando,0.3830999650791898
efeito,0.38077334644714494
enfrentar,0.380459174919789
nua,0.3804027045054988
estudos,0.3800363460372907
trocar,0.37958583834672943
privilegios,0.37920789786304354
optando,0.3786567201551915
diminuir,0.37832201541445
tradicional,0.3777488638582076
construcao,0.37769517696775984
direita,0.3754748199554442
insistir,0.37510364291650616
possam,0.37504022895364686
toxicos,0.37397609057919246
inteligentes,0.3739695280552553
acusacoes,0.3734291458180262
lives,0.3727509494041774
piada,0.3721108393325032
tentar,0.3698898309514005
cometem,0.3676019777143626
tentam,0.36702229328850916
valorizem,0.3659744329825573
direcao,0.36404916142333993
cores,0.36401970089317764
seculo,0.3639360835083911
ausencia,0.36360862881355965
toxico,0.3633833075636371
aplicadas,0.3628545565829958
moreira,0.3628121160434305
alvo,0.3625806295416452
equilibrar,0.3617400001626804
reclamam,0.36081523494871764
agenda,0.360058793826477
filosofia,0.3600416579460172
ideais,0.3599760524602371
tradicionais,0.3598493523331182
urgente,0.3594477469401359
proximos,0.35780345163449917
tera,0.35662240992014027
verdadeiros,0.35654943935832323
parecem,0.3565210723828596
sucedido,0.3563249547297393
explora,0.35576538850507977
tornam,0.35576465704630217
escolhendo,0.3552223625939654
estoicas,0.3532292401099276
ricardo,0.3518124004557186
salvador,0.3511529772722447
libertar,0.3492138683297211
wayne,0.3482113868665239
profundamente,0.34777037913453773
taxas,0.3474589642094948
privacidade,0.3474589642094948
p2p,0.3474589642094948
ecossistema,0.3474589642094948
code,0.3474589642094948
negociar,0.3474589642094948
permite,0.34732427304062097
roger,0.3458707394205343
74,0.34545255984899353
expressam,0.34485472936834394
descartado,0.34373930866558405
partes,0.3432992550400437
exclusivo,0.3425810339781981
exigentes,0.34183084493696075
esquerda,0.3413742988811356
gray,0.33932891370908635
marte,0.33932891370908635
equilibrada,0.33912439717587284
esferas,0.3390773256177538
genuino,0.33902006666484064
equipado,0.33811172778124077
uns,0.33811126802327857
carismatico,0.3380365394132098
seguro,0.3349082178482322
compre,0.33444670092476836
modo,0.3344291172141755
estara,0.3343992465741348
conceitos,0.33344247292329576
fator,0.3325934639304505
sentimentos,0.33207485969945116
racional,0.33172999439724804
relacionamentosfelizes,0.3306904639220989
silenciosa,0.32987206221541315
man,0.3272083140072324
exatamente,0.3261200864208806
fundamental,0.3248578290546243
desconfianca,0.3241892721506587
queronamorar,0.3218974831089924
mentalidademasculina,0.32167063309350963
milhoes,0.32056575894810824
balth,0.32050991240162613
gipahfpebb0,0.32050991240162613
transformadores,0.3201856837003682
vilar,0.3196500591709132
visual,0.3187959805355758
membroshttps,0.3184214429172893
exclusivoshttps,0.3184214429172893
uumodvvi9mjuzgwshsd80pozmg,0.3184214429172893
feira,0.31833521456809866
rebater,0.3181548718111197
cria,0.31796661843199553
vidaafetiva,0.31788918802745947
vinganca,0.3157698491103724
reality,0.31478484444083776
men,0.3135405869854682
titulo,0.31308550925193607
relacionamentostoxicos,0.31219375592691934
venus,0.3120920273742899
observar,0.31126017610693596
afaste,0.3102524602795472
desbloquear,0.30993704558654844
eliminar,0.30993704558654844
traz,0.307690889009574
o42378241voce,0.3057953232142292
way,0.3043820247598754
separadas,0.3037921503818947
exigindo,0.30287796616478246
baseados,0.3011815407124161
conquistarhomem,0.299927793310098
bloqueando,0.2993494446372173
fixado,0.2993494446372173
destrava,0.2993494446372173
sejam,0.29897763088166396
thiagoschutzoficial,0.296520068039312
kortacena,0.296520068039312
pinkepillpodcast,0.296520068039312
lucyapp,0.296520068039312
estudiokortacena,0.296520068039312
ffcknlmfxyy,0.296520068039312
gravado,0.296520068039312
estudio,0.296520068039312
inspirar,0.2947659153710911
temas,0.29428529524230873
jogador,0.2928950438184168
corey,0.2925359147257319
compreensao,0.2902321645572021
equilibrado,0.2893234834368031
verdadeiras,0.28855845706123345
cancelado,0.28681911746949884
verdadeiramente,0.2860732513891619
perdem,0.28403860358871147
necessario,0.28368173424193927
qualidades,0.28344021806084674
reacoes,0.28311570611253306
claros,0.28242274718239657
autossabotagem,0.2805536553527263
inspira,0.2803806829446732
continuo,0.2803421041021979
madura,0.27940750337777076
genuina,0.2783935316030347
revelador,0.2776823585686209
rejeitando,0.2776638617161899
ignora,0.2754460450039658
buss,0.27382553474827304
alertaparahomens,0.2722310387739228
fortes,0.2721459114851346
envolvimento,0.27188331333583926
encontros,0.2714271071535829
aceitacao,0.2703720758192836
afim,0.26936468648716866
acunha,0.26789726796515145
o42378241no,0.26789726796515145
trezoitao,0.26762475169586286
arma,0.267214593870685
drama,0.2670483082679549
proximidade,0.2669079387426536
crucial,0.2660919069115221
romantico,0.26600323066611725
instinto,0.2655753594205971
123,0.2648830385031717
recomendadoo,0.26359172809999776
sumicohttps,0.26359172809999776
cha,0.26359172809999776
conhecido,0.2630914227480494
usadas,0.26262616162690416
irresistiveis,0.2609422083828963
virgulas,0.2607878082771813
aprendera,0.25823295845855415
cobrancas,0.2577133779118024
autor,0.2576728052835397
encarar,0.25521652255123795
infancia,0.25344809831919435
psicologicas,0.25252884306783685
vocehttps,0.2489717786421051
reflitam,0.24665054957860122
sumir,0.24654274413710456
trazem,0.24367772582931585
amorosas,0.2424107003961904
assiste,0.241524896743918
travaemocional,0.23987762375133775
apresentado,0.2379928099335163
102,0.23624838715132548
love,0.2349215151810084
desperta,0.23360483739941384
utilizando,0.23330892449589685
j3sttzsjkny,0.22843129980599344
mencionados,0.22839287731107127
papel,0.2283491438815184
mulherbonita,0.22709604506319409
autentica,0.22580289042591317
sherry,0.225207856504966
argov,0.225207856504966
29,0.2226346528949111
distante,0.22154865956200814
autoajuda,0.2175830870575283
conscientes,0.21423155558674492
bloqueio,0.21382740870001468
apego,0.2131501950952221
chamada,0.20917662042330304
criam,0.20817668629330596
abordamos,0.2080525790662685
sugerido,0.20629187496073448
escondem,0.2051741893124697
warren,0.20358474142593402
silenciosos,0.20157227151231488
dificeis,0.1990976368256051
204,0.19858607402788847
how,0.1975871373726571
malecapitulo,0.19498150528033514
bomdecama,0.19446857630915382
modelos,0.19446857630915382
explicitas,0.19446857630915382
ajustes,0.1937585700013451
perel,0.19111281535224722
helen,0.18343615269529467
evitam,0.18111021365067542
trava,0.18011492314626898
impedindo,0.18011492314626898
desbloqueioemocional,0.18011492314626898
desbloqueioafetivo,0.18011492314626898
desbloquearvidaafetiva,0.18011492314626898
sabotam,0.18011492314626898
perfeito,0.1783252652229947
perguntar,0.17799716463486728
engajamento,0.17483072777338707
esfriou,0.17201637370475636
detestam,0.17136723241406085
sinaisdoamor,0.16845464643383876
112,0.16714516908364577
farrell,0.16641040949116542
mito,0.1652287607475209
121,0.1650265783060782
89,0.1646164131978587
mulherdealtovalor,0.16237458919809913
funcionam,0.16065206686230413
indisponiveis,0.16064733772678852
attraction,0.16026694603989095
plan,0.16026694603989095
mencionadas,0.15907679328065494
poderosa,0.1576635305894593
33,0.15684038042005408
guycapitulo,0.15321167177651235
otimizadas,0.15240889969130686
sutil,0.15110597756587846
transforma,0.1464371761703456
recomendados,0.14406170260504325
revelado,0.143264511100723
45,0.1400318861056667
97,0.13849539614937384
corrida,0.1377264523303353
interpretar,0.12299979202534941
conquistafeminina,0.12123701442607235
uber,0.1110161394397687
