Palavra,Importancia_Total
tatuado,0.5810497492629466
chances,0.577993893587712
praticos,0.5772196992022145
devido,0.5771913656109227
nesta,0.5770231118674365
jornal,0.5760280984645529
vim,0.5759064851462552
reunindo,0.5749574466274472
assinatura,0.5749574466274472
rumo,0.5745523171139888
acaohttps,0.5745493287311415
diefqenefmc,0.5745493287311415
vejo,0.5715600684774363
ataque,0.5713118888464098
ensinar,0.5703561391424146
financeiro,0.5703391071277957
realhttps,0.5689399030969363
conexoes,0.5678834675151063
impulsionar,0.5656872171577798
esther,0.5645374518201228
dominante,0.5624047033857971
acoes,0.561557649434882
psicologica,0.5587346257489424
alta,0.5577526839522118
direito,0.5563389218475443
feminilidade,0.554923608090822
lima,0.5519334073717621
27,0.5517378295039763
entregar,0.5504018776093488
provas,0.5485953725929573
tantas,0.5484217281303245
seguidores,0.5479543419601138
cura,0.5471748710239329
destruicao,0.5465230491808579
afasta,0.5451616683944954
garantir,0.5416813013913467
amanha,0.5416212484411891
torna,0.5412978889174271
profundo,0.5405750761419513
ciclo,0.539106823799871
eficazes,0.5379372850163886
analisar,0.5373848051619763
siiljfsinscreva,0.5358075725335385
sintam,0.534989592076129
exemplo,0.5343425431710971
ferramenta,0.5326463389131431
explore,0.5320903919668392
exige,0.5303444777090602
realista,0.5295770775159042
implicacoes,0.529122682742707
bens,0.5288123264930924
_qnb7lmwwp0,0.5286562283432377
dualidade,0.5286562283432377
cometemhttps,0.5286562283432377
knv,0.5286562283432377
femininahttps,0.5286562283432377
i7mwxzbnidm,0.5286562283432377
l5899ku,0.5286562283432377
zzt6vxgu8v0,0.5286562283432377
entendem,0.5268039514078561
coupon,0.5265014081850998
status,0.5263518007249203
cenario,0.5261830811511479
foco,0.5247124541926305
reagir,0.5233015401569834
sergio,0.5228211961765744
corre,0.5204833345904154
ideologia,0.5191081839491462
consumo,0.5183115872286417
valorizam,0.5174845154570935
16,0.5170894413033988
plataformahttp,0.5162547796103708
padroes,0.5157426433655812
prosperidade,0.5154611171729726
apelar,0.5153973316101886
somente,0.514132861070395
discutimos,0.5140946801588384
dao,0.5119903632231659
dor,0.5110940832020496
duradoura,0.5104719152646864
ilusoes,0.5085598503035222
renatocariani,0.5063923977586238
hipergamia,0.5060420022506437
7cnemu_j1a0sukgdv,0.5056155705579929
organic_traffic,0.5056155705579929
7c,0.5056155705579929
about,0.5056155705579929
educareal,0.5056155705579929
utm_content,0.5056155705579929
masculinos,0.5045654597276317
ucdvvi9mjuzgwshsd80pozmg,0.5042138522994127
apesar,0.5031722585864069
mimimi,0.5018147072368764
caem,0.4999650518672797
masculinas,0.4962332861276776
oasis,0.4959414396331509
3ys6toykindle,0.4959414396331509
4cu0vkoprodutividade,0.4959414396331509
book3,0.4959414396331509
samsung,0.4959414396331509
classicas,0.4959414396331509
3xai643bloco,0.4959414396331509
3ay1u8yficcoes,0.4959414396331509
4cu1jjgficcoes,0.4959414396331509
4g4opwpcomo,0.4959414396331509
3z45l3ycaderno,0.4959414396331509
dominar,0.4959414396331509
4g5m4efrelacionamentos,0.4959414396331509
3xoxspv,0.4959414396331509
49x2gxoentre,0.4959414396331509
cameras,0.4958252761719289
mensagem,0.49497302283745004
analises,0.4946468381457838
linguagens,0.4936785511486822
enxerga,0.49155002008853266
frio,0.4914128367919374
taxa,0.49118552124861553
plena,0.4910185000006698
teoria,0.4908108888749001
gary,0.49014848628720414
playlist,0.48950106195010007
list,0.48950106195010007
sentiu,0.4892875314403668
solido,0.488801018530701
usuarios,0.4886407171413078
inesquecivel,0.48824718835404635
chocante,0.48790827538858
dificuldade,0.4871214247933927
comodestravarsuavidaafetiva,0.4868151463459367
aqs1kaptdhy,0.48647508976508325
empatia,0.48615194201279177
pensamentos,0.4849369919921009
desejada,0.48484496733454885
prejudicar,0.4846233427934932
carreira,0.4832166581460044
entrega,0.4820064036745133
live,0.4818279512974966
0487facc35a8e7688089dbe66622cfff,0.4807923368226028
bewayidiomas,0.4807923368226028
trackerid,0.4807923368226028
idiomashttps,0.4807923368226028
campanha_chave,0.4807923368226028
83081483,0.4807923368226028
john,0.47911869820815556
essencia,0.478761061674682
decisoes,0.47837289237308467
machado,0.4779732026521091
capitulos,0.4763681461991297
viveu,0.47546634735328885
saudade,0.4753204225818173
perguntando,0.47514293095345206
abordar,0.4743445753551867
ideia,0.4740477317290942
clareza,0.47398983193055033
escolhem,0.473182415185425
destaca,0.47295935015253227
hlef2f,0.4720079070438117
kmqocanal,0.4720079070438117
47episodio,0.4720079070438117
piada,0.47182693865652536
explicacao,0.4716800649625538
amorproprio,0.47138511298311736
insistir,0.4693459023814571
poderoso,0.4676765243134138
dignidade,0.46733770205163505
ciume,0.46501042945763127
efeito,0.46479519159308136
fugindo,0.4645265747561075
misterios,0.4640729360618736
estudos,0.4639724882517203
equilibrio,0.4625007191276903
dizia,0.4608372309093444
relacionamentoserio,0.45969907808195837
refletir,0.45961316481520803
privilegios,0.4585579948640429
palavra,0.45824915862826077
crescimentopessoal,0.4574685129152329
amorosos,0.4574226833133461
via,0.45645997066988886
1062,0.4563515283862041
ugpeagm_t98the,0.4563515283862041
consciente,0.4562341257051929
cade,0.45552934078658125
pronto,0.45513223658115454
baseado,0.45415181629818135
incriveis,0.4537915143874615
acreditam,0.45350812685541486
valem,0.4528909963235459
direita,0.4514855486839199
enfrentar,0.45050858890490997
interessadas,0.4500083220294848
interacoes,0.4495144514996667
encontrou,0.4456900498477059
cores,0.4440495145560518
tentam,0.4438659312082042
ideias,0.44351795078944034
ausencia,0.4426903720631293
unplugged,0.44268510786132426
construcao,0.44114377175476616
gestos,0.4403445045236688
tentar,0.4402694745454701
alvo,0.43909858798941265
lives,0.43776849953989083
discutiremos,0.4345709924029197
uns,0.43420310570819465
wenceslau,0.433713690967674
garanta,0.4300114035116138
9915,0.4300114035116138
suplementos,0.4300114035116138
estoque,0.4300114035116138
reabastecer,0.4300114035116138
thiagoschutzhttps,0.4300114035116138
vir,0.42956654975124603
toxicos,0.4273156171545725
trocar,0.4267318233734371
diminuir,0.42664053255650386
verdadeiros,0.4266346912238691
reclamam,0.42644298555672655
dicasderelacionamento,0.42601247507897305
optando,0.42596660739650843
cometem,0.42491253166019893
nua,0.42300549669822485
deborah,0.42163233990487126
possam,0.4214126041217878
sacani,0.4212555526754382
motivacionais,0.42063594833893136
tradicionais,0.4192360775056789
inteligentes,0.41906382064929715
expressam,0.4182991874125928
modo,0.41700668836189025
sucedido,0.41692859889887857
controlar,0.4141570115393781
escassez,0.4137622333209841
agenda,0.4130342243867079
proximos,0.4118006902783568
acusacoes,0.4114248239846668
libertar,0.41015492140371224
exclusivo,0.4100425749608312
explora,0.4099676744147406
feira,0.4097959971881029
rebater,0.4095730565707853
tradicional,0.4086332093231769
aplicadas,0.4077864915321521
permite,0.40710174829945944
urgente,0.4068238772608092
esferas,0.40661600621236993
seculo,0.4057107416423934
genuino,0.4052261184365097
direcao,0.4036107997612167
salvador,0.4032698998143418
carismatico,0.4031653345230949
valorizem,0.40219621131315275
estara,0.4004647485668577
exigentes,0.3999796576363095
equilibrar,0.39889593167308196
fator,0.39710838729468423
equipado,0.39707645516199663
esquerda,0.3970679585256217
marte,0.39686868114667595
gray,0.39686868114667595
escolhendo,0.3961664999546116
toxico,0.39528410201949804
parecem,0.39348035627153755
equilibrada,0.3929043372391968
tornam,0.3920972710854921
74,0.39188948983591715
filosofia,0.3915761887609314
sentimentos,0.39143797632866284
wayne,0.39106351282404384
vinganca,0.39061124866766556
ricardo,0.38884707328968016
relacionamentosfelizes,0.3871180603984038
seguro,0.38683957263192587
moreira,0.38580556439500924
conceitos,0.3833762659335866
ideais,0.3833175530077587
racional,0.38326285922443426
partes,0.38087235834582234
profundamente,0.3802183204775313
milhoes,0.38019778444571295
afaste,0.37877996200281683
silenciosa,0.3781991793395591
membroshttps,0.37816143395166274
uumodvvi9mjuzgwshsd80pozmg,0.37816143395166274
exclusivoshttps,0.37816143395166274
temas,0.37802911466489125
descartado,0.3779513843064505
vilar,0.37774449498548623
queronamorar,0.37503392854445405
vidaafetiva,0.3745743561192165
exatamente,0.373371748422593
privacidade,0.37311315125796995
ecossistema,0.37311315125796995
code,0.37311315125796995
negociar,0.37311315125796995
p2p,0.37311315125796995
taxas,0.37311315125796995
mentalidademasculina,0.372898501149018
roger,0.37212458036854834
cria,0.3690744056042713
estoicas,0.3684518976549369
venus,0.3680789478849299
relacionamentostoxicos,0.36432828564139896
transformadores,0.36414202214984603
fundamental,0.36261966292346975
conquistarhomem,0.3614316967436356
traz,0.35788920338823127
titulo,0.35710642654050007
man,0.35688425262377865
fixado,0.3568272569609274
destrava,0.3568272569609274
bloqueando,0.3568272569609274
qualidades,0.3552878237046877
desbloquear,0.35429422583142045
eliminar,0.35429422583142045
reality,0.3539979576985516
desconfianca,0.35097023192454496
men,0.3509202347871243
inspira,0.3507366075160226
o42378241voce,0.3475884073701249
gipahfpebb0,0.3473593848611818
balth,0.3473593848611818
baseados,0.3464674846301286
inspirar,0.3436329169031239
autossabotagem,0.3432561235451793
observar,0.3430488882788535
drama,0.3427564134984562
visual,0.34268302448250354
equilibrado,0.34160429836657313
jogador,0.3413312445235872
compre,0.3384747029246115
separadas,0.33701757212730554
way,0.33678692114403785
perdem,0.33579055783769396
crucial,0.33423753370212084
thiagoschutzoficial,0.3337134801960565
ffcknlmfxyy,0.3337134801960565
pinkepillpodcast,0.3337134801960565
estudio,0.3337134801960565
lucyapp,0.3337134801960565
kortacena,0.3337134801960565
gravado,0.3337134801960565
estudiokortacena,0.3337134801960565
necessario,0.33345250222139056
madura,0.3325797798887728
afim,0.3315463896869215
claros,0.330949828758822
rejeitando,0.3294592743350435
exigindo,0.32928380827292303
corey,0.3271490579618749
verdadeiras,0.32704911309882556
acunha,0.32505131251589514
o42378241no,0.32505131251589514
encontros,0.3210616384006479
genuina,0.3197174756820448
compreensao,0.31592140759092
sumicohttps,0.31490402401145234
recomendadoo,0.31490402401145234
cha,0.31490402401145234
irresistiveis,0.3143220372645782
verdadeiramente,0.3131536450194125
buss,0.3120203427873931
revelador,0.31200699306824686
aceitacao,0.3094447710074107
envolvimento,0.3076753004072602
fortes,0.30556310342756804
reacoes,0.30452594597250277
ignora,0.304494358536188
cancelado,0.30442191817013486
conhecido,0.30376496370850625
vocehttps,0.3034770431889665
instinto,0.30142381314703315
infancia,0.2997188758640899
continuo,0.2993472511425861
aprendera,0.2983504734351716
assiste,0.2956435914723765
proximidade,0.2952795341174399
encarar,0.2938476721607296
romantico,0.29334391626424466
alertaparahomens,0.2926650526562258
usadas,0.2902358095193943
psicologicas,0.2885004076559744
autor,0.2882434125649345
virgulas,0.2874112194289345
sumir,0.2869483372046058
arma,0.2866739770308839
trazem,0.28596791231791774
desperta,0.2848192231604916
trezoitao,0.2829572720269725
cobrancas,0.281882982894707
123,0.2785263438132708
travaemocional,0.27748444497804514
amorosas,0.27636871520872797
utilizando,0.272897862797872
mulherbonita,0.2692798119737023
102,0.267580743689802
reflitam,0.2660200485672131
apresentado,0.2654732054465553
distante,0.2640921571575713
papel,0.2626842805579253
love,0.26171316192416055
sherry,0.2615878847658762
argov,0.2615878847658762
mencionados,0.25776783788855273
j3sttzsjkny,0.2563406449603449
apego,0.2532187703395269
autentica,0.2479507221507672
bloqueio,0.24487723715677778
29,0.24344114253901805
abordamos,0.2431914196868111
autoajuda,0.24214708095004636
chamada,0.2389310760071683
escondem,0.23702304662825915
criam,0.23615409251099306
sugerido,0.23369554484944652
conscientes,0.23088580368031023
bomdecama,0.22992005474978844
explicitas,0.22992005474978844
modelos,0.22992005474978844
warren,0.22878274152864986
silenciosos,0.22780954234579467
ajustes,0.22750392889067428
malecapitulo,0.22507320139380074
204,0.2235564261647021
how,0.22052669150018034
perel,0.22037026451852498
dificeis,0.21954783892284213
perguntar,0.2147983133412442
helen,0.21475408763143383
detestam,0.21147582302640372
sabotam,0.20857568314088465
desbloquearvidaafetiva,0.20857568314088465
desbloqueioafetivo,0.20857568314088465
desbloqueioemocional,0.20857568314088465
trava,0.20857568314088465
impedindo,0.20857568314088465
esfriou,0.2068738726358241
perfeito,0.2048763028015957
evitam,0.20359383946194698
engajamento,0.2032179512991284
sinaisdoamor,0.19591202618773584
mito,0.1928043303341055
89,0.1920355574328192
farrell,0.18855281686188535
indisponiveis,0.18833641202847734
mulherdealtovalor,0.18798954642798577
121,0.18629956214575108
poderosa,0.18538096098677007
otimizadas,0.1851864934230395
funcionam,0.18427682447211846
112,0.18408000674179298
sutil,0.1833429393989663
mencionadas,0.17957556564315208
guycapitulo,0.17561609138571838
attraction,0.17548066123478412
plan,0.17548066123478412
33,0.17129056930575587
transforma,0.16930622427212527
recomendados,0.16129796518302608
revelado,0.1611721925543549
45,0.16109953970819232
97,0.15608373603723064
corrida,0.14333895112816974
conquistafeminina,0.13806673944378167
interpretar,0.1372073206695123
uber,0.11236827086294227
