text,final_toxicidade,llm_response_toxicidade
10 Mentiras Que Toda Mulher Fala,0,1
"OS  ERROS QUE AFASTAM A SUA EX ✅👉 APRENDA O MÉTODO DA OBSESSÃO FEMININA Acesse o link abaixo 👇👇👇https://curso1.fabricioacunha.com.br/✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://reconquistarex.fabricioacunha.com.br/✅E-BOOK GRÁTIS:  ""COMO SUPERAR UM TÉRMINO EM 8 PASSOS""👇👇👇https://fabricioacunha.com.br/superar-um-terminoSe você está se perguntando por que as coisas não estão indo bem com a sua ex, este vídeo é para você. Abordamos os erros comuns que muitos cometem, sem perceber, que podem afastar a ex-parceira. Fique atento a esses insights valiosos para melhorar as suas chances de uma relação saudável.Evite Armadilhas Comuns:A reconciliação após um término pode ser delicada, e certos comportamentos podem, inadvertidamente, empurrar a sua ex para longe. Este vídeo explora os erros que, muitas vezes, passam despercebidos, desde a comunicação inadequada até a falta de espaço necessário. Ao entender essas armadilhas, você estará mais bem equipado para construir pontes, não muros.Reconstrua com Sabedoria:A jornada para reconquistar uma ex começa com a autorreflexão e a correção de comportamentos prejudiciais. Descubra as chaves para uma abordagem mais consciente, que nutre uma conexão saudável. Este vídeo oferece não apenas uma análise crítica dos erros a evitar, mas também sugestões sobre como reconstruir uma base sólida para um potencial reencontro.Você será um expert na paquera e sedução. Aprenda a conquistar mulheres em qualquer lugar.Seja um homem atraente e comece agora a conquistar qualquer tipo de mulher!Com essas dicas você pode seduzir qualquer mulher e disparar os gatilhos de atração nela!!Seja um homem de atitude e auto confiante!!#CONQUISTEQUALQUERMULHER#GATILHOS_DA_ATRAÇÃO#SEJA_ATRAENTE#HOMEMATRAENTE",0,1
"A vulnerabilidade não é fraqueza, é coragem | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa. ",0,1
"MULHER EXPLICANDO O QUER DIZER QUANDO AS MULHERES FALAM QUE OS HOMENS SÃO FROUXOS! seja bem vindo a mais um vídeo do canal, hoje vamosMULHER EXPLICANDO O QUER DIZER QUANDO AS MULHERES FALAM QUE OS HOMENS SÃO FROUXOS! !  não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0,1
"Padrasto ou Patrocinador? A triste verdade por trás da nova realidade | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Mães sob ataque: só porque ensinam seus filhos a serem homens! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
Eu não tenho amigas e nem pretendo ter 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"“Me ofereceu dinheiro, fiquei mexida porque tenho namorado” #rafaelaires #antiotario #redpill 🗿 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
“Ele que é inseguro ou você que dá moral pra todo mundo?” #antiotario #redpill #rafaelaires,0,1
"Se você não tem tempo pra uma criança, não tenha filhos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"A Hipergamia da Ex do VILELA #hackeandoamatrix Hoje no moreno tatuado tem a noticia de que o apresentador do podcast inteligência LTDA, que paquerou sua agora, ex mulher, enquanto ela estava comprometida com outro homem, a lei do retorno nunca falha.           #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Vilela Deu Em Cima Da Ex Mulher Enquanto Ela Estava Comprometida Com Outro Carahttps://youtu.be/ju-4ZDKvmsw",0,1
Sou extremamente criticada por não querer fazer festa de aniversário pro meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"Só namorei ele, e ele fala em casar, mas tenho curiosidade de conhecer outros.. ansiosa 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
“Você aceitaria para sua filha um homem igual a você?” #rafaelaires #antiotario #redpill,0,1
"Mulher faz marido tirar ovo de páscoa do carrinho, após ele dizer que era para o seu outro filho. #rafaelaires  #antiotario  #redpillbrasil 🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Vocês que são pais de crianças com deficiência física, saibam que vocês tem meu respeito 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"Advogado famoso preso por suposta agressão a companheira! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
VOCÊ CONHECE UMA MULHER CHATA? #relacionamento #namoro #casamentonapraia #casal #masculino #macho #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,0,1
"Homens não demonstram amor com postagens… mas com presença, ação e proteção | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
O JEITO da mulher dizer NÃO ⛔,0,1
Homem comprometido não olha pra mulher na rua,0,1
"O QUE DEIXA O HOMEM LOUCO PELA MULHER ? #conquistaramor #homem #comoconquistarumhomem ✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅O QUE DEIXA O HOMEM LOUCO PELA MULHER ?Neste vídeo eu vou te explicar o que deixa um homem louco pela mulher. Se você quer aprender como conquistar um homem, como deixar um homem louco por você, como deixar o homem apaixonado ou como enlouquecer um homem, então assiste este vídeo.INSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS E TÉCNICAS DE SEDUÇÃO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤O QUE DEIXA O HOMEM LOUCO PELA MULHER ?https://youtube.com/shorts/PR7PY1g9HGw🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴  #homem  #relacionamento #comoconquistarumhomem 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0,1
"Para de romantizar tudo, priorize a sua saúde mental. 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
Trolei minha mãe dizendo que terminei e me surpreendi 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
Eu não tenho amigas 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
PETER JORDAN(ei nerd) SE SEPAROU e o bicho vai pegar #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,1
Homem que se envolve com mulher compr4metid4🤦🏻,0,1
"Lembra dele? Preso injustamente por fraude de paternidade! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Para ter uma crença de merecimento alto, você tem que entregar. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Divorciei, pq me envolvi com meu chefe, aí fui demitida, quero voltar para o meu marido. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"Minha esposa foi convidada p uma festa, onde mrdo N pode ir 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
Pare de dar intimidade para das pessoas 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"MARIDO FOI TRAIDO E EXPULSOU A MULHER DE CASA! #memes #relaciomento #humor #comedia  #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MARIDO FOI TRAIDO E EXPULSOU A MULHER DE CASA!",0,1
Então você cata tudo que o seu marido deixa espalhado?,0,1
"Não é a roupa que fala por você. É o seu caráter que escolhe o que vestir. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
PARE DE USAR AS MULHERES COMO DESCULPA PARA SEUS FRACASSOS Clique no link e me siga no novo Instagram  :https://www.instagram.com/sedutorafro22TENHA A MULHER QUE QUISER AUMENTANDO SEU VSM:https://sedutorafro.com.br/aulaodevsm-v2-yt/,0,1
Ela pediu para pagar homem pagou #homem #homens #homemdevalor #homemmoderno #motivação,0,1
"E vocês, teriam um relacionamento com uma MSol? ",1,0
O betinha ficou com medo kkkk  #homem #homens #motivacao #homemmoderno #homemdevalor,1,0
"É ISSO QUE ACONTECE QUANDO A MULHER POSTA FOTO NA ACADEMIA | THIAGO SCHUTZ | PINK E PILL INSCREVA-SE NO CANAL DE CORTES (MELHORES MOMENTOS):   https://www.youtube.com/ ASSISTA AO EPISÓDIO COMPLETO:https://www.youtube.com/watch?v=fj12x8BZ9TQASSISTA AO PRIMEIRO EPISÓDIO COMPLETO COM O SALDANHA:https://www.youtube.com/watch?v=Rr72qaxFPHcVEJA O NOSSO EPISÓDIO COM MAIS VIEWS:  https://www.youtube.com/watch?v=FfckNLMFxYY  VEJA O NOSSO CORTE COM MAIS VIEWS:    https://www.youtube.com/watch?v=j3STTZsJKnY---------------------INSTAGRAM SENHOR SALDANHA: https://www.instagram.com/osenhorsaldanha/INSTAGRAM PINK & PILL:  https://www.instagram.com/pinkepillpodcast/---------------------APRESENTADO POR: THIAGO SCHUTZ (https://www.instagram.com/thiagoschutzoficial/)📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► http://www.lucyapp.com.br/pink---------------------EPISÓDIO GRAVADO NO ESTÚDIO KORTACENA (https://www.instagram.com/estudiokortacena/)---------------------#relacionamento #desenvolvimento #mulher #homem #respeito #casal #namoro #valor #amor #saldanha #thiagoschutz",1,0
"🔴 URGENTE 🔴 ""ELA NÃO PRECISA MAIS CASAR PARA TOMAR SEUS BENS!"" 💰 #UNIÃOESTAVELVIRTUAL #solteiro 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Esse vídeo é um alerta direto aos homens:👉 Se você não prospera, será comandado.👉 Se você não tem poder, será descartado.Se você busca respeito, liberdade e autoridade, esse canal é pra você.Aqui é visão de homem pra homem — sem filtro, sem mimimi.💬 ESCUTA, IRMÃO:Dinheiro é o novo poder.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado.📚 CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – Segredos dos Investimentos para Iniciantes✅ Curso 3 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – https://go.hotmart.com/D99197285G👉 Curso 2 – https://go.hotmart.com/U99196870E👉 Curso 3 – https://go.hotmart.com/G93071926D 🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.#UniãoEstávelVirtual #GolpeSilencioso #HomemPrudente #ProtejaSeuFuturo #RedPill",1,0
4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRAR ✅4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRARNeste vídeo eu vou te explicar quais são os 4 comportamentos que todo homen busca na mulher mas tem dificuldade de encontrar.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤4 COMPORTAMENTOS QUE TODO HOMEM VALORIZA E BUSCA NA MULHER MAS TEM DIFICULDADE DE ENCONTRARhttps://youtu.be/3r7NBgYPldI🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista #valorizar #valor #homem #comportamento 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK,1,0
"Será Se Ainda 🤔Existe Mulher PRA CASAR? ➡️Meu Livro Atração Extraordinária - https://topseduzir.com/atracao-extraordinaria**********************************************❤️️❤️️Você Pode Gostar Desses Vídeos Também❤️️❤️️😜5 Coisas Que as Mulheres ADORAM e Poucos Homens Fazem:https://www.youtube.com/watch?v=kWoD8O89xsk😱10 Coisas Sobre as Mulheres Que Elas NÃO QUEREM Que Você Saiba:https://www.youtube.com/watch?v=KwOf8oKc5Dw&t=59s🌟Veja o Que ATRAI 99,9% das Mulheres e Você NEM IMAGINA:https://www.youtube.com/watch?v=J67gfW2Wrj8&t=31s💋A Coisa PRINCIPAL Que ATIVA o Instinto da Mulher de Querer Ficar Com Você:https://www.youtube.com/watch?v=vTZEwA2ajfc🧲️99% das Mulheres Irão Se Atrair Por Você Se Agir ASSIM:https://www.youtube.com/watch?v=oUDwKYqgsLY💖Playlist de Técnicas e Estratégias que CONQUISTAM:https://www.youtube.com/watch?v=JRMTFCJdN0U&list=PLmVxZj8cB-zyIrB_EZtJAzs5C9hyYa_q1&index=1&t=20s********************************************⏭SE CONECTE COMIGO⏮💻MEU SITE OFICIAL:https://topseduzir.com/✅MEU INSTAGRAM ********************************************📧CONTATO PARA DIVERSOS ASSUNTOS:ronaldogarcia .com*********************************************🎵CRÉDITO MUSICAL:Youtube",1,0
Só Mira nos ricos e lindos aí reclama #homem #homens #homemdevalor #homemmoderno #motivação ela tá dizendo que homem não assume mediana #homem #homens #homemdevalor #homemmoderno #motivação,1,0
"ELAS ESTÃO DESCONTROLADAS COM A RED TENTANDO EXPLICAR O QUE ELAS NÃO COMPREENDEM! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;ELAS ESTÃO DESCONTROLADAS COM A RED TENTANDO EXPLICAR O QUE ELAS NÃO COMPREENDEM!",1,0
O passado da mulher...🤦🏽😱,1,0
MULHER QUE SÓ BRIGA COM O MARIDO! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUE SÓ BRIGA COM O MARIDO!,1,0
ACABOU O DINHEIRO ACABOU O AMOR! ELAS SÓ PENSAM EM DINHEIRO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,0
MULHER TRAI NA HORA DO ALMOÇO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,0
"MUITA OSTENTAÇÃO, POUCO TRABALHO? JÁ SABE DE ONDE VEM O DINHEIRO! Ela vive postando viagens, bolsas caras, carros de luxo, restaurantes sofisticados… mas ninguém sabe de onde vem a renda. Neste vídeo, revelamos a verdade por trás de muitas dessas “vidas de princesa” na internet. Ostentação sem trabalho consistente geralmente esconde acordos por trás das câmeras. Se você é homem, fique atento. Nem tudo que brilha no feed é ouro — às vezes, é só “job” mesmo.",1,0
"Quando a Mulher Perde a Atração Física pelo Marido Se a mulher não demonstra atração física pelo marido, é comum que o homem perca o interesse e até considere terminar. A atração é fundamental no relacionamento. O macho alfa mantém o desejo e a confiança. Não deixe isso acontecer! #Relacionamento #Masculinidade #MachoAlfa #FabrícioAcunha #Namoro""",1,0
"MULHER FALA QUE GOSTA DE HOMEM CASADO, POIS DÁ DINHEIRO PARA ELA, CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do canal, hoje vamos seja bem vindo a mais um vídeo do canal, hoje vamos MULHER FALA QUE GOSTA DE HOMEM CASADO, POIS DÁ DINHEIRO PARA ELA, CONFIA MIQUEINHA!   não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar.",1,0
"4 coisas que o homem nunca deve aceitar numa mulher #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,0
O que elas fariam SEM NÓS?🤦🏻,1,0
"CURTIU A VIDA ADOIDADO NO CARROSSEL AGORA QUER CHORAR NA INTERNET!  MIQUEINHA , VAI QUE VAI DÁ BOM! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",1,0
ELAS FALAM QUE NÃO PRECISAM DE HOMEM PARA NADA MAS SÓ VIVEM CHORANDO NA INTERNET! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,0
"ELAS ESTÃO DESESPERADAS POIS NÃO TEM MAIS TEMPO A PERDER O INVERNO ESTÁ CHEGANDO PARA ELAS! seja bem vindo a mais um vídeo do canal,  ATENÇÃO hoje vamos ver!!ELAS ESTÃO DESESPERADAS POIS NÃO TEM MAIS TEMPO A PERDER O INVERNO ESTÁ CHEGANDO PARA ELAS! Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1,0
"MULHER FALA PARA ELAS SEREM TÓXICAS! seja bem vindo a mais um vídeo do canal, MULHER FALA PARA ELAS SEREM TÓXICAS! hoje vamos ver! Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1,0
"CASAMENTO É BOM MIQUEÍNHA! VAI, VAI  DÁ BOM!KKKKKK Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",1,0
"MULHER RESPONDE COMENTÁRIO DE MIQUEINHA ANCIÃO-MOR! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, SOBRE MULHER RESPONDE COMENTÁRIO DE MIQUEINHA ANCIÃO-MOR!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
"RELADOS DE UMA JOB ELA DISSE QUE O ATENDIMENTO DELA É HUMANIZADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o  RELADOS DE UMA JOB ELA DISSE QUE O ATENDIMENTO DELA É HUMANIZADO!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
