id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
comentario_3032836,Hoje em dia inventaram um monte de nomes diferentes para prostituta.,1,0,Hoje em dia inventaram um monte de nomes diferentes para prostituta.,0.09655223,0.2683236598968506,0.09655223,0.009002686,0.008879486,0.04032305,comentarios
comentario_349678,"Para as mulheres, homens são apenas ferramentas utilitárias. Elas não os ""amam"" pelo que são, mas pela utilidade.",1,1,"Para as mulheres, homens são apenas ferramentas utilitárias. Elas não os ""amam"" pelo que são, mas pela utilidade.",0.44690517,0.22156858444213867,0.36867723,0.023076924,0.44690517,0.26957804,comentarios
comentario_533467,"Essa sim merece ser escutada,essa parada ai",0,0,"Essa sim merece ser escutada,essa parada ai",0.014765122,0.2789890766143799,0.014765122,0.00091552734,0.0026638457,0.009070885,comentarios
comentario_2135770,É muito excesso de infantilidade.,0,1,É muito excesso de infantilidade.,0.17025198,0.2762489318847656,0.17025198,0.002822876,0.015757138,0.075868964,comentarios
comentario_237219,Para EX... Só há um tratamento simples e muito eficaz: chá de sumiço e contato ZERO...Prove e veras !!!,0,0,Para EX... Só há um tratamento simples e muito eficaz: chá de sumiço e contato ZERO...Prove e veras !!!,0.11119666,0.2234358787536621,0.11119666,0.00541687,0.004384246,0.04852104,comentarios
comentario_85946,Viu as 3 horas de vídeo mesmo?,0,0,Viu as 3 horas de vídeo mesmo?,0.007979449,0.28683996200561523,0.007979449,0.00068187714,0.0015169121,0.006819372,comentarios
comentario_2039973,"​Sabem disfarçar bem, uma grande parcela rejeita e não é endeusado pela mídia. Já no Brasil se tornou normal e é aplaudido de pé pela maioria dos bonobos com 80 de QI.   ",0,1,"​Sabem disfarçar bem, uma grande parcela rejeita e não é endeusado pela mídia. Já no Brasil se tornou normal e é aplaudido de pé pela maioria dos bonobos com 80 de QI.   ",0.4534306,0.24271249771118164,0.40336934,0.023076924,0.27914262,0.4534306,comentarios
comentario_1985970,"Isso é  caráter, já  vi casos  parecidos, mas,tem uma coisa nisso  tudo  que a maioria  não  presta a atenção, são  os SINAIS, traição financeira, conjugal ou outra qualquer  começa  aos poucos, levam o relacionamento  a diante   sem buscar  pelo amparo  de DEUS, então  ,sozinhos  nos fragilizamos, e o inimigo  se aproveita  pra fazer sua destruição...",0,0,"Isso é  caráter, já  vi casos  parecidos, mas,tem uma coisa nisso  tudo  que a maioria  não  presta a atenção, são  os SINAIS, traição financeira, conjugal ou outra qualquer  começa  aos poucos, levam o relacionamento  a diante   sem buscar  pelo amparo  de DEUS, então  ,sozinhos  nos fragilizamos, e o inimigo  se aproveita  pra fazer sua destruição...",0.04834723,0.26626062393188477,0.04834723,0.0019168854,0.00847251,0.025155678,comentarios
comentario_1003958,"Mas mostra vc trabalhando querida isso é obrigação , agora nos mostre vc trabalhando, trabalha onde? Como vc ajuda o marido a colocar grana em casa? Faça outro vídeo mostrando seu emprego.",0,0,"Mas mostra vc trabalhando querida isso é obrigação , agora nos mostre vc trabalhando, trabalha onde? Como vc ajuda o marido a colocar grana em casa? Faça outro vídeo mostrando seu emprego.",0.10956833,0.27105259895324707,0.10956833,0.002861023,0.005364689,0.04910661,comentarios
comentario_1804574,E os caras que só não põe o pau em buraco de árvore pq não sabe o que tem lá dentro... Mas por em tudo põe né kkkk,0,1,E os caras que só não põe o pau em buraco de árvore pq não sabe o que tem lá dentro... Mas por em tudo põe né kkkk,0.50789946,0.2883772850036621,0.50789946,0.16960317,0.036620867,0.2735258,comentarios
comentario_1184473,E impressão minha ou na hora que ele puxou a minha ela tava mordendo os lábios 😅,0,0,E impressão minha ou na hora que ele puxou a minha ela tava mordendo os lábios 😅,0.077668175,0.2774317264556885,0.077668175,0.0030899048,0.0026083488,0.014314918,comentarios
comentario_2499547,Infelizmente essa é a nova geração a geração das drogas da prostituição do mau caratismo da homossexualidade pessoas que nos deixam enojados verdadeiro repúdio,0,1,Infelizmente essa é a nova geração a geração das drogas da prostituição do mau caratismo da homossexualidade pessoas que nos deixam enojados verdadeiro repúdio,0.5130944,0.27724194526672363,0.4826145,0.20678867,0.46028158,0.5130944,comentarios
comentario_1865854,"Falou tudo... Depois elas vem falar que sao empoderadas, que conquistaram tudo com seu próprio esforço 😂😂😂",1,1,"Falou tudo... Depois elas vem falar que sao empoderadas, que conquistaram tudo com seu próprio esforço 😂😂😂",0.08241652,0.2662653923034668,0.08241652,0.0018405914,0.007214582,0.047349896,comentarios
comentario_159074,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0,0,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0.007778878,0.2926924228668213,0.007351146,0.0003039837,0.0009711938,0.007778878,comentarios
comentario_2952444,"Quando o parceiro diz foda-se pra o outro, já disse tudo.Agora fica quem quiser já que no final o lascado não será eu e sim quem continuo kk😂",0,0,"Quando o parceiro diz foda-se pra o outro, já disse tudo.Agora fica quem quiser já que no final o lascado não será eu e sim quem continuo kk😂",0.50503236,0.27864551544189453,0.50503236,0.16960317,0.018771807,0.3126888,comentarios
comentario_220007,Há muitos casais em que homem e mulher têm a mesma idade e seus casamentos já duram há mais de 30 anos.,0,0,Há muitos casais em que homem e mulher têm a mesma idade e seus casamentos já duram há mais de 30 anos.,0.004704199,0.27672719955444336,1.2823764e-05,7.0780516e-07,3.1795034e-06,0.004704199,comentarios
comentario_1409876,"@  sou mulher e acredito que cada um, independente de ser homem ou mulher, deve assumir responsabilidade por suas atitudes. Se ela tem descontrole emocional ela precisa se tratar, não é culpa de ninguém a não ser ela mesma. O racismo faz parte da personalidade dela e de muitos que não são expostos. Ela diz que o relacionamento era abusivo, mas o que ela mostra é, chorando, tentar sensibilizar quem assiste se vitimizando. É evidente que ela está inventando história para se sair de vítima. Mulheres e homens podem ser tóxicos na mesma proporção. Ela é racista e narcisista.",0,1,"@  sou mulher e acredito que cada um, independente de ser homem ou mulher, deve assumir responsabilidade por suas atitudes. Se ela tem descontrole emocional ela precisa se tratar, não é culpa de ninguém a não ser ela mesma. O racismo faz parte da personalidade dela e de muitos que não são expostos. Ela diz que o relacionamento era abusivo, mas o que ela mostra é, chorando, tentar sensibilizar quem assiste se vitimizando. É evidente que ela está inventando história para se sair de vítima. Mulheres e homens podem ser tóxicos na mesma proporção. Ela é racista e narcisista.",0.1641865,0.27045202255249023,0.1641865,0.004196167,0.052944973,0.082866095,comentarios
comentario_1794740,"@  quem disse que Kaka foi forte? Pelo contrário, dentro do relacionamento ele era submisso.",0,1,"@  quem disse que Kaka foi forte? Pelo contrário, dentro do relacionamento ele era submisso.",0.032627538,0.2418828010559082,0.032627538,0.0008773804,0.0025343532,0.014048916,comentarios
comentario_1818008,elas quebram regras pro chad... foda kk,0,1,elas quebram regras pro chad... foda kk,0.8988238,0.2265462875366211,0.8988238,0.44713756,0.116281845,0.47384647,comentarios
comentario_616179,Por curiosidade? Porque você nunca namorou?,0,0,Por curiosidade? Porque você nunca namorou?,0.031331215,0.2597229480743408,0.031331215,0.00096797943,0.0015909078,0.017743196,comentarios
comentario_979423,"MUITO  CUIDADO,  VCS TRABALHAM NA MESMA EMPRESA E ELE PODE TE USAR A HORA QUE QUISER. VC É MUITO CARENTE E SUA AUTOESTIMA ESTÁ  MUITO BAIXA. SE CUIDE, POR FAVOR!!",0,1,"MUITO  CUIDADO,  VCS TRABALHAM NA MESMA EMPRESA E ELE PODE TE USAR A HORA QUE QUISER. VC É MUITO CARENTE E SUA AUTOESTIMA ESTÁ  MUITO BAIXA. SE CUIDE, POR FAVOR!!",0.47020787,0.2970733642578125,0.3977292,0.01644827,0.020279141,0.47020787,comentarios
comentario_966475,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,0,0,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,0.02072494,0.29053235054016113,0.02072494,0.00067710876,0.0025713511,0.009545889,comentarios
comentario_2466080,@  Eu achava que você fosse  pouco mais inteligente. Escrita é uma forma de expressão verbal. Agora entendo porque concorda com ela é falta de qi.,0,1,@  Eu achava que você fosse  pouco mais inteligente. Escrita é uma forma de expressão verbal. Agora entendo porque concorda com ela é falta de qi.,0.5935568,0.2963840961456299,0.52811706,0.023076924,0.026007013,0.5935568,comentarios
comentario_642800,"@ japones reclama muito dos mais jovens tb? Imagino que sim, são bem tradicionais. Ta morando em qual cidade? Eu fui de férias lá em 2019 e amei, mas imagino que pra morar a experiência seja outra.",0,0,"@ japones reclama muito dos mais jovens tb? Imagino que sim, são bem tradicionais. Ta morando em qual cidade? Eu fui de férias lá em 2019 e amei, mas imagino que pra morar a experiência seja outra.",0.049584184,0.27396559715270996,0.049584184,0.001449585,0.02138452,0.020772645,comentarios
comentario_2117441,Ele foi burro demais. Dava pra fazer um relato fod4. Mas nem  todo mundo tem tanto discernimento.,0,1,Ele foi burro demais. Dava pra fazer um relato fod4. Mas nem  todo mundo tem tanto discernimento.,0.5935568,0.25129222869873047,0.5559701,0.11756202,0.018269362,0.5935568,comentarios
comentario_1348995,Se fosse o contrário ela ia brigar enxe o saco e fala que homem não presta,1,1,Se fosse o contrário ela ia brigar enxe o saco e fala que homem não presta,0.37751234,0.28552961349487305,0.37751234,0.023364257,0.10221587,0.31740165,comentarios
comentario_2896468,Fiquei sabendo que trezoitão gostaria de conversar com vc de pronto digo que veria .,0,0,Fiquei sabendo que trezoitão gostaria de conversar com vc de pronto digo que veria .,0.045378547,0.2340412139892578,0.045378547,0.0017642975,0.002848835,0.021675033,comentarios
comentario_1822779,"Se o caminhão estiver em alta velocidade, não vai adiantar nada, isso é física!",0,0,"Se o caminhão estiver em alta velocidade, não vai adiantar nada, isso é física!",0.012440401,0.29208850860595703,0.012440401,0.00044584274,0.0007862045,0.010362893,comentarios
comentario_983294,"PEGUEI MUITA MULHER VAGABUNDA NA MINHA VIDA.COMI,USEI E REVIREI DO AVESSO,DEPOIS MANDEI ANDAR.MULHER VAGABUNDA SÓ SERVE PRA USAR E DEPOIS LARGAR.PRONTO,FALEI!",1,1,"PEGUEI MUITA MULHER VAGABUNDA NA MINHA VIDA.COMI,USEI E REVIREI DO AVESSO,DEPOIS MANDEI ANDAR.MULHER VAGABUNDA SÓ SERVE PRA USAR E DEPOIS LARGAR.PRONTO,FALEI!",0.687436,0.2474207878112793,0.687436,0.50703704,0.37292135,0.5332045,comentarios
comentario_2473741,"  E pra quê você acha que uma mulher vai querer um homem egoísta e narcisista assim como você. que não tem nada pra se doar, que não existe entrega, cuidado seu com ela e nem reciprocidade. Não é atoa que ninguém te quer e você está sozinho.",0,1,"  E pra quê você acha que uma mulher vai querer um homem egoísta e narcisista assim como você. que não tem nada pra se doar, que não existe entrega, cuidado seu com ela e nem reciprocidade. Não é atoa que ninguém te quer e você está sozinho.",0.5130944,0.28841590881347656,0.4826145,0.023076924,0.10235514,0.5130944,comentarios
comentario_2488117,Verdade passei por isso 😢É terrível infelizmente.,0,0,Verdade passei por isso 😢É terrível infelizmente.,0.022139108,0.2799065113067627,0.022139108,0.00071525574,0.0011006863,0.012984909,comentarios
comentario_1147792,Ela não daria 10 passos pra ir na casa dele kkkk,0,0,Ela não daria 10 passos pra ir na casa dele kkkk,0.04290464,0.2618374824523926,0.04290464,0.0022697449,0.0030153254,0.015948927,comentarios
comentario_359780,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",0,1,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",0.05799546,0.27477407455444336,0.05799546,0.004749298,0.00414376,0.024640027,comentarios
comentario_480177,"Ele pulou uma fogueira de costa, ele se livrou de um grande problema",0,0,"Ele pulou uma fogueira de costa, ele se livrou de um grande problema",0.05725329,0.2797102928161621,0.05725329,0.0029563904,0.0027563404,0.018838953,comentarios
comentario_1717855,"Engraçado ""perdoa pra ficar bem com sigo msm"" quem fica bem é quem é perdoado ou quem perdoa??? Eu estou revendo esse conceito",0,0,"Engraçado ""perdoa pra ficar bem com sigo msm"" quem fica bem é quem é perdoado ou quem perdoa??? Eu estou revendo esse conceito",0.019728716,0.2860989570617676,0.019728716,0.0006723404,0.0018683918,0.012642908,comentarios
comentario_536396,Debate ou podcast c outros convidados não funciona para o Felipe. Ele tem muito conteúdo mas tem q ser convidado sozinho.,0,0,Debate ou podcast c outros convidados não funciona para o Felipe. Ele tem muito conteúdo mas tem q ser convidado sozinho.,0.010970897,0.28606319427490234,0.010618322,0.00030994415,0.0010035669,0.010970897,comentarios
comentario_628190,"Se nem ela se importa com ela, por que o rapaz tem que se importar, vagaba!",1,1,"Se nem ela se importa com ela, por que o rapaz tem que se importar, vagaba!",0.4302003,0.2624530792236328,0.37795907,0.023076924,0.034558404,0.4302003,comentarios
comentario_2825113,"O estado é ladrão, ineficiente, inútil e desnecessário. O estado não produz nada e so atrapalha a vida das pessoas.",0,1,"O estado é ladrão, ineficiente, inútil e desnecessário. O estado não produz nada e so atrapalha a vida das pessoas.",0.46923602,0.2698535919189453,0.3974717,0.013736901,0.04280826,0.46923602,comentarios
comentario_1477541,E nem assim funcionou! Tô passada!,0,0,E nem assim funcionou! Tô passada!,0.0074178753,0.28169941902160645,0.006691428,0.00034809113,0.0005457184,0.0074178753,comentarios
comentario_1756032,"1:10:00 concordo plenamente e ja percebo isso mesmo, meu pai não era presente, mas eu vou ser",0,0,"1:10:00 concordo plenamente e ja percebo isso mesmo, meu pai não era presente, mas eu vou ser",0.03969839,0.2747042179107666,0.03969839,0.0025558472,0.008694496,0.013744914,comentarios
comentario_2091352,"Acho que há um tempo mínimo para não correr o risco para anulação, 🤔🤔😂😂😂😂",0,0,"Acho que há um tempo mínimo para não correr o risco para anulação, 🤔🤔😂😂😂😂",0.013508516,0.23302841186523438,0.013508516,0.0006198883,0.0011376841,0.008462882,comentarios
comentario_2108997,Conselho super  saudável!!!  kkkkkkkkkkkkkkkkkkkkkkkkkkkk  imagina os psicólogos  olhando isso!,0,0,Conselho super  saudável!!!  kkkkkkkkkkkkkkkkkkkkkkkkkkkk  imagina os psicólogos  olhando isso!,0.11223003,0.30397748947143555,0.11223003,0.0030708313,0.008657498,0.06459839,comentarios
comentario_1431760,"Em 2020 eu disse: ''vão todas virar GPs de 30,00"" Falsa acusação para cima de mim, é tomar varias azeitonas facil facil",1,1,"Em 2020 eu disse: ''vão todas virar GPs de 30,00"" Falsa acusação para cima de mim, é tomar varias azeitonas facil facil",0.19599396,0.21867895126342773,0.19599396,0.0076675415,0.009027477,0.06794841,comentarios
comentario_2506207,Verdade! Alexandre agrega muito ao podcast.,0,0,Verdade! Alexandre agrega muito ao podcast.,0.008105109,0.2853825092315674,0.008105109,0.00047445297,0.0016001574,0.0074368757,comentarios
comentario_1667440,Isso se o Gustavo não fugir de novo.,0,0,Isso se o Gustavo não fugir de novo.,0.0066103707,0.24589991569519043,0.0051835002,0.00026464462,0.0006335883,0.0066103707,comentarios
comentario_2905663,O palito queimado quer voltar pra caixinha de fósforos...,0,0,O palito queimado quer voltar pra caixinha de fósforos...,0.34626248,0.279796838760376,0.32289913,0.021806452,0.025806036,0.34626248,comentarios
comentario_506479,Cabou o dinheiro a mina some😂😂😂😂,1,1,Cabou o dinheiro a mina some😂😂😂😂,0.07845957,0.2908341884613037,0.07845957,0.0025558472,0.004606233,0.032689095,comentarios
comentario_675396,Passar o dia inteiro jogando video game no meu pc...,0,0,Passar o dia inteiro jogando video game no meu pc...,0.0064715217,0.2925148010253906,0.0064715217,0.000436306,0.0007029593,0.0062303683,comentarios
comentario_1667476,"  Isso aconteceu comigo, fui preso em flagrante sem nenhuma  prova material pq a palavra da mulher está acima da presunção de inocência quando se trata de importunação sexual, ou seja, em casos de ""crimes"" contra a mulher não existe presunção de inocência. A diferença é que nunca vi a mulher na vida e não dei em cima dela, pelo contrário, ela que tava se roçando em mim. É o Brasil... Deixa de ser gado! Se a lei permite que um homem seja preso com ausência de materialidade e indício de autoria, logo terá muitas denúncias falsas e prisões arbitrárias.",1,1,"  Isso aconteceu comigo, fui preso em flagrante sem nenhuma  prova material pq a palavra da mulher está acima da presunção de inocência quando se trata de importunação sexual, ou seja, em casos de ""crimes"" contra a mulher não existe presunção de inocência. A diferença é que nunca vi a mulher na vida e não dei em cima dela, pelo contrário, ela que tava se roçando em mim. É o Brasil... Deixa de ser gado! Se a lei permite que um homem seja preso com ausência de materialidade e indício de autoria, logo terá muitas denúncias falsas e prisões arbitrárias.",0.40891263,0.26999473571777344,0.40891263,0.037697118,0.28034934,0.34237885,comentarios
comentario_124536,Mulheres Rússas vocês são um☝️ presente 🎁 de Deus vocês são mulheres completas para nós brasileiros estamos sofrendo nos ajudem.😊,1,0,Mulheres Rússas vocês são um☝️ presente 🎁 de Deus vocês são mulheres completas para nós brasileiros estamos sofrendo nos ajudem.😊,0.05131592,0.28990602493286133,0.05131592,0.0028038025,0.03249594,0.02103047,comentarios
comentario_1161279,Mas a culpa é delas mesmo.. burras,1,1,Mas a culpa é delas mesmo.. burras,0.7298119,0.2851600646972656,0.6827122,0.059217658,0.08583717,0.7298119,comentarios
comentario_1953177,"Não quer dizer nada, a não ser que você esteja com vontade de voltar e ser um reserva! Pare de procurar fotos e siga em frente!",0,0,"Não quer dizer nada, a não ser que você esteja com vontade de voltar e ser um reserva! Pare de procurar fotos e siga em frente!",0.06104896,0.27536821365356445,0.06104896,0.0010681152,0.0027748393,0.029383656,comentarios
comentario_2329640,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0,0,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0.022964042,0.28372764587402344,0.022964042,0.0013065338,0.00621564,0.011312899,comentarios
comentario_1176283,"A minha ex nunca foi de mostrar o corpo. "" Até pra mim ela ficava com vergonha"".... principalmente em rede sociais...ela raramente postava FT e até mesmo hj ela não posta ND e tals😕 sla a família dela ainda gosta de mim mas não fui eu quem errei e sim ela 😕eu fui fiel nesses quatro anos mas ela quis jogar nossos quatro anos no lixo 😕 eu tinha aceso as redes sociais dela e ela as minhas 😕😕mas no final até a família dela ficou com raiva dela inclusive o pai 😕😕😕 ou seja ela fez tudo isso comigo mas prejudicou a si mesma e a própria família pegou raiva dela e até o pai disse "" a minha filha morreu"" vc não é minha filha e muito menos eu sou seu pai...ela no final me abandonou e como consequência foi abandonada pela família 😕😕😕😕😕😕",0,1,"A minha ex nunca foi de mostrar o corpo. "" Até pra mim ela ficava com vergonha"".... principalmente em rede sociais...ela raramente postava FT e até mesmo hj ela não posta ND e tals😕 sla a família dela ainda gosta de mim mas não fui eu quem errei e sim ela 😕eu fui fiel nesses quatro anos mas ela quis jogar nossos quatro anos no lixo 😕 eu tinha aceso as redes sociais dela e ela as minhas 😕😕mas no final até a família dela ficou com raiva dela inclusive o pai 😕😕😕 ou seja ela fez tudo isso comigo mas prejudicou a si mesma e a própria família pegou raiva dela e até o pai disse "" a minha filha morreu"" vc não é minha filha e muito menos eu sou seu pai...ela no final me abandonou e como consequência foi abandonada pela família 😕😕😕😕😕😕",0.2396185,0.24572277069091797,0.2396185,0.022710243,0.02037963,0.19500497,comentarios
comentario_1772362,Eu que te agradeço por estar conosco aqui Cintia.,0,0,Eu que te agradeço por estar conosco aqui Cintia.,0.0053278627,0.2961099147796631,0.0019398858,0.00019669533,0.00062433886,0.0053278627,comentarios
comentario_844418,@ .A.R.-ji3ex vc usou o verbo passado como se fosse viúva k,0,0,@ .A.R.-ji3ex vc usou o verbo passado como se fosse viúva k,0.147767,0.2508714199066162,0.147767,0.0051879883,0.0068446035,0.05964688,comentarios
comentario_1816821,Pior é o que mais tem homem palpiteiro de rola.,0,1,Pior é o que mais tem homem palpiteiro de rola.,0.0062303683,0.28123998641967773,0.002041985,8.881092e-05,0.00031216943,0.0062303683,comentarios
comentario_2512921,"Errar é  de todos, reconhecer o erro é dos fortes, perdoar é dos melhores",0,0,"Errar é  de todos, reconhecer o erro é dos fortes, perdoar é dos melhores",0.014073989,0.2656238079071045,0.014073989,0.0004887581,0.0019608864,0.010020891,comentarios
comentario_1784478,"até porque q carne tá um absurdo de caro, bom mesmo é valorizar seu gordinho !!",0,0,"até porque q carne tá um absurdo de caro, bom mesmo é valorizar seu gordinho !!",0.50789946,0.22126173973083496,0.50789946,0.02406851,0.21470967,0.48627716,comentarios
comentario_2229727,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0,0,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0.0073197307,0.2691004276275635,0.0073197307,0.00064373016,0.0019423875,0.0067528714,comentarios
comentario_1615559,"@  sim eu entendi , realmente um livramento é a mulher vai carregar o erro pro resto da vida chamando ela de mãe",0,0,"@  sim eu entendi , realmente um livramento é a mulher vai carregar o erro pro resto da vida chamando ela de mãe",0.2667042,0.28910350799560547,0.2667042,0.010147095,0.22261032,0.15236975,comentarios
comentario_1098276,O Pondė é a prova de um Homem contaminado por feminismo hora está na realidade hora está em Nárnia,1,1,O Pondė é a prova de um Homem contaminado por feminismo hora está na realidade hora está em Nárnia,0.4339631,0.2643759250640869,0.42129645,0.16960317,0.38318536,0.4339631,comentarios
comentario_2305361,"@  Ele tem um canal novo , Edson Castro",0,0,"@  Ele tem um canal novo , Edson Castro",0.017718147,0.2729923725128174,0.017718147,0.0014400482,0.003866276,0.010666896,comentarios
comentario_2242920,*Sério? Aqui no exterior o feminismo está muito mais avançado!*,0,0,*Sério? Aqui no exterior o feminismo está muito mais avançado!*,0.103060275,0.24383783340454102,0.103060275,0.0044441223,0.09741807,0.023995465,comentarios
comentario_199298,Eu tenho tio médico formado vai fazer 2 anos desempregado,0,0,Eu tenho tio médico formado vai fazer 2 anos desempregado,0.013697007,0.2776222229003906,0.013697007,0.00074386597,0.0018036455,0.009678889,comentarios
comentario_2679848,Aqui em casa é assim não trago amigas e nem meu marido traz amigos dele.nossa casa é nossa privacidade e não a casa da mãe Joana 😂😂.e Também não falo do meu casamento para ninguém nem para parentes próximo tudo oq eu preciso resolver é com meu marido não precisa ninguém saber,0,0,Aqui em casa é assim não trago amigas e nem meu marido traz amigos dele.nossa casa é nossa privacidade e não a casa da mãe Joana 😂😂.e Também não falo do meu casamento para ninguém nem para parentes próximo tudo oq eu preciso resolver é com meu marido não precisa ninguém saber,0.0438942,0.277878999710083,0.0438942,0.0010919571,0.0047357255,0.028281843,comentarios
comentario_2775882,As mulheres sempre prontas para um amor verdadeiro!,1,0,As mulheres sempre prontas para um amor verdadeiro!,0.03192045,0.2979860305786133,0.03192045,0.0017642975,0.026609946,0.01648093,comentarios
comentario_2412332,Parabéns para essa mae ela e um exemplo,0,0,Parabéns para essa mae ela e um exemplo,0.00650587,0.29305505752563477,0.00512067,0.0004529953,0.0012856756,0.00650587,comentarios
comentario_2488207,Nada  nem circunstâncias mechem  com o nosso caráter,0,0,Nada  nem circunstâncias mechem  com o nosso caráter,0.008733413,0.2777438163757324,0.008733413,0.00041484833,0.0016001574,0.008253881,comentarios
comentario_2415417,A culpa disso são dos caras que não controlam o próprio pau,0,1,A culpa disso são dos caras que não controlam o próprio pau,0.5885171,0.2670328617095947,0.5885171,0.030523606,0.051808115,0.26957804,comentarios
comentario_883896,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0,0,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0.02826718,0.2878305912017822,0.02826718,0.0014305115,0.0024603575,0.013402912,comentarios
comentario_2805560,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,1,1,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,0.5779532,0.26949381828308105,0.5779532,0.21902075,0.22707681,0.54471385,comentarios
comentario_2011711,"@  não responde perfis assim. São sempre perfis sem fotos, e muito provavelmente usados por homens muito frustrados que se sentem um pouquinho melhor atacando mulheres. Parabéns pela atitude com o marido.",0,0,"@  não responde perfis assim. São sempre perfis sem fotos, e muito provavelmente usados por homens muito frustrados que se sentem um pouquinho melhor atacando mulheres. Parabéns pela atitude com o marido.",0.25462922,0.2783975601196289,0.25462922,0.004272461,0.07425626,0.16824563,comentarios
comentario_2863796,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",1,1,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",0.28312725,0.2427828311920166,0.28312725,0.008430481,0.048737846,0.26957804,comentarios
comentario_2452575,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0,0,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0.30427247,0.27823948860168457,0.30427247,0.01735206,0.23922618,0.26957804,comentarios
comentario_364535,"Brincadeira???😮 , tá louco? Mudaram até o nome da frutaria com O???😮.",0,0,"Brincadeira???😮 , tá louco? Mudaram até o nome da frutaria com O???😮.",0.16043124,0.28938841819763184,0.16043124,0.0023555756,0.0030708222,0.08434689,comentarios
comentario_1409346,A maioria dos homens hoje acham que não vale a pena casar.,0,0,A maioria dos homens hoje acham que não vale a pena casar.,0.004907485,0.2739222049713135,0.00052620383,3.6358833e-05,0.00020580058,0.004907485,comentarios
comentario_1887158,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0,0,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0.03357032,0.2885565757751465,0.03357032,0.0022506714,0.005771666,0.018323302,comentarios
comentario_21660,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0,1,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0.15213956,0.26641035079956055,0.15213956,0.0021743774,0.008250522,0.11797678,comentarios
