id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
comentario_2918937,"@  Pior é que na maioria dos casos, quem escolhe a mulher ruím são eles mesmos. Igual a mulher que quebra a cara com homem, sendo que foi ela quem escolheu o homem ao qual hoje ela mesma reclama.",1,1,"@  Pior é que na maioria dos casos, quem escolhe a mulher ruím são eles mesmos. Igual a mulher que quebra a cara com homem, sendo que foi ela quem escolheu o homem ao qual hoje ela mesma reclama.",0.32397532,0.2887234687805176,0.32397532,0.015609037,0.28034934,0.26957804,comentarios
comentario_1771947,Boas mulheres não são raras... São raríssimas,1,1,Boas mulheres não são raras... São raríssimas,0.28034934,0.2662334442138672,0.2786282,0.014447021,0.28034934,0.16195811,comentarios
comentario_521805,"Esperar de aposentadoria do Estado, quem é da geração Y com seus 40 anos já acho que daqui a 25 anos mais ou menos já não vai se aposentar.Quem é da geração Z então, esquece totalmente, esses já é certeza que não vão. É um sistema de pirâmide insustentável, que já está quebrado, mas ainda não colapsou e quando colapsar pode ser que quem está aposentado fique sem receber e o Estado atrase os pagamentos. Baixa taxa de natalidade no Brasil, com uma população que será maioria idosa daqui a 20 anos e um endividamento de trilhões do Estado, não só aposentadoria vai colapsar como o Brasil, os parasitas da esquerda e seus amigos estão sugando tudo e o Brasil como um país pobre que não se desenvolveu, não tem como não quebrar.Eu concordo que a pessoa tem que investir e fazer sua própria aposentadoria para o futuro, isso realmente é fato. Agora, esperar do INSS no futuro esquece.",0,0,"Esperar de aposentadoria do Estado, quem é da geração Y com seus 40 anos já acho que daqui a 25 anos mais ou menos já não vai se aposentar.Quem é da geração Z então, esquece totalmente, esses já é certeza que não vão. É um sistema de pirâmide insustentável, que já está quebrado, mas ainda não colapsou e quando colapsar pode ser que quem está aposentado fique sem receber e o Estado atrase os pagamentos. Baixa taxa de natalidade no Brasil, com uma população que será maioria idosa daqui a 20 anos e um endividamento de trilhões do Estado, não só aposentadoria vai colapsar como o Brasil, os parasitas da esquerda e seus amigos estão sugando tudo e o Brasil como um país pobre que não se desenvolveu, não tem como não quebrar.Eu concordo que a pessoa tem que investir e fazer sua própria aposentadoria para o futuro, isso realmente é fato. Agora, esperar do INSS no futuro esquece.",0.04166769,0.2633016109466553,0.04166769,0.0016880035,0.0073625734,0.025155678,comentarios
comentario_2423804,Se afastem de problemas. Fiquem solteiros guerreiros,1,1,Se afastem de problemas. Fiquem solteiros guerreiros,0.037577134,0.27179598808288574,0.037577134,0.0014972687,0.0039402717,0.019225692,comentarios
comentario_2778025,"Uma vez uma colega veio me perguntar pq todo homem não presta , eu simplesmente respondi que homem que é homem presta sim, quem não presta são os mlks que ela arruma",0,1,"Uma vez uma colega veio me perguntar pq todo homem não presta , eu simplesmente respondi que homem que é homem presta sim, quem não presta são os mlks que ela arruma",0.20973456,0.2671341896057129,0.20973456,0.0125103295,0.16373143,0.16053712,comentarios
comentario_1768044,Valores que não existe porque casou?,0,0,Valores que não existe porque casou?,0.009550206,0.26630187034606934,0.009550206,0.0004172325,0.001415168,0.008880884,comentarios
comentario_869546,O melhor conselho pra quem passa por isso é: Fique sozinho.,0,0,O melhor conselho pra quem passa por isso é: Fique sozinho.,0.021196328,0.2637491226196289,0.021196328,0.0008010864,0.00103594,0.015188923,comentarios
comentario_1416771,"@  Xiu, Enzo! Se eu quiser sua opinião, vou na creche onde te abandonam pra saírem gastar o grana da pensão.",0,1,"@  Xiu, Enzo! Se eu quiser sua opinião, vou na creche onde te abandonam pra saírem gastar o grana da pensão.",0.23667802,0.22549057006835938,0.23667802,0.004787445,0.00569767,0.15840563,comentarios
comentario_2294748,"É só pegarmos os textos antigos das regiões e dos filósofos , os textos são unânimes em nos dizer que mulheres nunca gostaram dos homens . Platão em plena Grécia patriarcal não se casou. Imagina nós que vivemos neste lixo de sistema matriarcal opressor , dá o que pensar !!! As mulheres são interesseiras , só querem o nosso 💰 e nos torturar psicologicamente.",1,1,"É só pegarmos os textos antigos das regiões e dos filósofos , os textos são unânimes em nos dizer que mulheres nunca gostaram dos homens . Platão em plena Grécia patriarcal não se casou. Imagina nós que vivemos neste lixo de sistema matriarcal opressor , dá o que pensar !!! As mulheres são interesseiras , só querem o nosso 💰 e nos torturar psicologicamente.",0.4139151,0.29923510551452637,0.4013387,0.032316983,0.4139151,0.40975618,comentarios
comentario_836375,"Onde moro não tem Carnaval, mas uns fresco de fora estão trazendo uns bloquinho para aqui Affs, os bostileiros QI 83 se multiplicam rapidamente, chegaram nas bandas de cá.Que nojo, tudo chinelões.",0,1,"Onde moro não tem Carnaval, mas uns fresco de fora estão trazendo uns bloquinho para aqui Affs, os bostileiros QI 83 se multiplicam rapidamente, chegaram nas bandas de cá.Que nojo, tudo chinelões.",0.40243408,0.28092408180236816,0.3625127,0.023076924,0.14019285,0.40243408,comentarios
comentario_1616180,"E o casal la na frente, - amor esse carro ai atrás da gente - só esperar eles anunciarem o assalto 😂😂😂😂",0,0,"E o casal la na frente, - amor esse carro ai atrás da gente - só esperar eles anunciarem o assalto 😂😂😂😂",0.11202335,0.24615883827209473,0.11202335,0.0064086914,0.0056236745,0.02283525,comentarios
comentario_2039776,"Errou no Jesus está voltando.....Jesus era. Judeu, nasceu há 2000 anos atrás, veio para os judeus...O que Jesus tem a ver com brasileiros ???? NADA.... não espere por isso...",0,0,"Errou no Jesus está voltando.....Jesus era. Judeu, nasceu há 2000 anos atrás, veio para os judeus...O que Jesus tem a ver com brasileiros ???? NADA.... não espere por isso...",0.316,0.28049516677856445,0.3127066,0.02296847,0.316,0.18728738,comentarios
comentario_252604,"Se filho cuidasse de mães e pais,  aqui em Portugal não havia tanto idoso largado em asilos. O problema é que vcs se acham imprescindíveis demais.  Acorda",0,1,"Se filho cuidasse de mães e pais,  aqui em Portugal não havia tanto idoso largado em asilos. O problema é que vcs se acham imprescindíveis demais.  Acorda",0.11450345,0.2647109031677246,0.11450345,0.0036811829,0.033269364,0.0720671,comentarios
comentario_1886249,Humilhante é  querer  serem  superiores a quem faz alguma coisa e não saber fazer nada.,0,1,Humilhante é  querer  serem  superiores a quem faz alguma coisa e não saber fazer nada.,0.06263174,0.26722216606140137,0.06263174,0.0016880035,0.0071775843,0.036435258,comentarios
comentario_1916878,Robocop tinha tudo isso e ainda tinha o ginasial completo.,0,0,Robocop tinha tudo isso e ainda tinha o ginasial completo.,0.015204934,0.2841312885284424,0.015204934,0.00088214874,0.002293867,0.009906891,comentarios
comentario_1049712,"Femina consegue o que deseja e mantém o relacionamento.Feminista: consegue o ""empoderamento""  na dogpill quando ficar velha  e metralhada.",1,1,"Femina consegue o que deseja e mantém o relacionamento.Feminista: consegue o ""empoderamento""  na dogpill quando ficar velha  e metralhada.",0.47384647,0.2843360900878906,0.43965456,0.16960317,0.44690517,0.47384647,comentarios
comentario_1966649,Realmente ia ser dificil essa historia ser aceita por outros cara ouvindos em tantos detalhes e nao ouvir uma piadinha.,0,0,Realmente ia ser dificil essa historia ser aceita por outros cara ouvindos em tantos detalhes e nao ouvir uma piadinha.,0.016838523,0.27254819869995117,0.016838523,0.0005221367,0.0011191851,0.011008898,comentarios
comentario_619999,"@  entendo seu ponto de vista. Mas a mulher quando não trabalha, principalmente quando está em um relacionamento, ela se coloca numa posição muito complicada, porque ela está 100% dependente do marido, se acontecer traição, agressões físicas, abusos, ela não tem como simplesmente ir embora.Mas eu entendi o que você quis dizer, ambos de em trabalhar e buscar ser independentes.",0,0,"@  entendo seu ponto de vista. Mas a mulher quando não trabalha, principalmente quando está em um relacionamento, ela se coloca numa posição muito complicada, porque ela está 100% dependente do marido, se acontecer traição, agressões físicas, abusos, ela não tem como simplesmente ir embora.Mas eu entendi o que você quis dizer, ambos de em trabalhar e buscar ser independentes.",0.06421452,0.27459120750427246,0.06421452,0.001964569,0.031206898,0.02264188,comentarios
comentario_345520,O que o homem quer não me interessa se interessa a vc tudo bem ❤😂🎉,0,0,O que o homem quer não me interessa se interessa a vc tudo bem ❤😂🎉,0.09785384,0.2824125289916992,0.09785384,0.0036239624,0.008102531,0.028281843,comentarios
comentario_2669763,"Concordo, não tenho amizade com homem e meu esposo não coloca ninguém dentro da nossa casa, graças a Deus",0,0,"Concordo, não tenho amizade com homem e meu esposo não coloca ninguém dentro da nossa casa, graças a Deus",0.11057663,0.2725250720977783,0.11057663,0.004119873,0.04796442,0.026444806,comentarios
comentario_2490366,"Tolinhos são os homens que acham que os seus ""grandes amigos"" não dão em cima ou oferecem ombro amigo nas discussões e términos mas tolinhas ainda são às manas que acham que são às especiais entre às mulheres e às únicas honestas esquecendo que é benéfico para homens atribuírem esse comportamento desleal apenas às mulheres e não a seres humanos desonestos incluindo homens que sempre fomentaram essa guerrinha entre às mulheres.",0,1,"Tolinhos são os homens que acham que os seus ""grandes amigos"" não dão em cima ou oferecem ombro amigo nas discussões e términos mas tolinhas ainda são às manas que acham que são às especiais entre às mulheres e às únicas honestas esquecendo que é benéfico para homens atribuírem esse comportamento desleal apenas às mulheres e não a seres humanos desonestos incluindo homens que sempre fomentaram essa guerrinha entre às mulheres.",0.35016364,0.23675179481506348,0.31686464,0.02116089,0.16159154,0.35016364,comentarios
comentario_132663,Ela está falando a mais pura verdade .,0,0,Ela está falando a mais pura verdade .,0.008234881,0.2842674255371094,0.00804228,0.0003838539,0.0011654325,0.008234881,comentarios
comentario_39656,"Justiça é o que não existe nesse país, basta a mulher chegar chorando na delegacia que passa de agressora a vítima !",1,1,"Justiça é o que não existe nesse país, basta a mulher chegar chorando na delegacia que passa de agressora a vítima !",0.2854903,0.2885568141937256,0.2854903,0.017610285,0.23846684,0.25602314,comentarios
comentario_388577,Ai a economia bostileira vai quebrar.Os donos vão si fuder bonito e o desemprego também. Ai é queda de governo.!!kkkkkkkkk,0,1,Ai a economia bostileira vai quebrar.Os donos vão si fuder bonito e o desemprego também. Ai é queda de governo.!!kkkkkkkkk,0.37458646,0.28896307945251465,0.37458646,0.023076924,0.0233943,0.24928534,comentarios
comentario_883142,"@  Bem lembrado. Os garotões que iniciam a vida aos 40, 50 ou 80 ignoram isso. Acham que é só atrair uma mulher 30, 40 ou 50 anos maos jovem com a beleza e virilidade que só um garotão em estágio avançado pode ter, e serão felizes para sempre, com sua prole saudável e numerosa. Desconhecem também que muitas mulheres têm menopausa em torno dos 60 anos, como é o caso da minha avó, as irmãs da minha avó, minha mãe e minha bisavó, ou se seja, as mulheres da família que já entraram na menopausa. Minha bisavó teve a última filha com mais de 50, minha avó teve a última filha com 46. Até para criar falácias é difícil, para quem não busca conhecer o assunto.",0,0,"@  Bem lembrado. Os garotões que iniciam a vida aos 40, 50 ou 80 ignoram isso. Acham que é só atrair uma mulher 30, 40 ou 50 anos maos jovem com a beleza e virilidade que só um garotão em estágio avançado pode ter, e serão felizes para sempre, com sua prole saudável e numerosa. Desconhecem também que muitas mulheres têm menopausa em torno dos 60 anos, como é o caso da minha avó, as irmãs da minha avó, minha mãe e minha bisavó, ou se seja, as mulheres da família que já entraram na menopausa. Minha bisavó teve a última filha com mais de 50, minha avó teve a última filha com 46. Até para criar falácias é difícil, para quem não busca conhecer o assunto.",0.13214645,0.2840442657470703,0.13214645,0.0033569336,0.055218685,0.06564732,comentarios
comentario_2261964,Ainda tem Mulher usando seus Neurônios que bom que nem Tudo tá Perdido ainda tem Gente Decente em meio a tanta Sacanagem 🤔,1,1,Ainda tem Mulher usando seus Neurônios que bom que nem Tudo tá Perdido ainda tem Gente Decente em meio a tanta Sacanagem 🤔,0.3388922,0.28320932388305664,0.30452284,0.015415368,0.1007269,0.3388922,comentarios
comentario_1685242,"Em fim, essa sociedade de merda está indo pra bosta. Graças a Deus 🙏 Chega!",0,1,"Em fim, essa sociedade de merda está indo pra bosta. Graças a Deus 🙏 Chega!",0.50759226,0.26665472984313965,0.50759226,0.16960317,0.1714862,0.43158367,comentarios
comentario_525798,"É por isso que não assumo nenhuma atribuição de pai ou mãe e minha relação com meus enteados é tranquila,  eu trabalho e meu marido também, quando os filhos dele estão em casa,  ele que cozinha e cuida das coisas deles, eu não interfiro e não faço nada para eles, os trato com educação e respeito, mas com distância para evitar qualquer tipo de desconforto.",0,0,"É por isso que não assumo nenhuma atribuição de pai ou mãe e minha relação com meus enteados é tranquila,  eu trabalho e meu marido também, quando os filhos dele estão em casa,  ele que cozinha e cuida das coisas deles, eu não interfiro e não faço nada para eles, os trato com educação e respeito, mas com distância para evitar qualquer tipo de desconforto.",0.012566062,0.2541680335998535,0.012566062,0.0005340576,0.0030153254,0.0088618845,comentarios
comentario_2459075,"Canseira viu, jogos, jogos, jogos",0,0,"Canseira viu, jogos, jogos, jogos",0.029799197,0.2687854766845703,0.029799197,0.0012302399,0.0020811295,0.015036922,comentarios
comentario_929232,"Falo tudo, as mulheres acham que nós homens temos medo de ficar sozinhos, pior que ficar sozinho é viver no inferno dentro de um relacionamento.",1,1,"Falo tudo, as mulheres acham que nós homens temos medo de ficar sozinhos, pior que ficar sozinho é viver no inferno dentro de um relacionamento.",0.18459146,0.23625874519348145,0.18459146,0.016060932,0.12440576,0.07967083,comentarios
comentario_768708,"Me desculpa Espectro, eu tentei ouvir até o fim, mas é impossível. Te colocaram contra um papagaio conectado a um gerador de lero-lero.A pessoa literalmente ignora tudo que a Especto diz e começa a pregar suas teorias sociais de 100 anos atrás como se fossem fatos (spoiler: não são). Não sei se ela de fato não entendeu ou se o repertório só permite repetir as mesmas frases o tempo todo como se fizessem sentido em todos os contextos.",0,1,"Me desculpa Espectro, eu tentei ouvir até o fim, mas é impossível. Te colocaram contra um papagaio conectado a um gerador de lero-lero.A pessoa literalmente ignora tudo que a Especto diz e começa a pregar suas teorias sociais de 100 anos atrás como se fossem fatos (spoiler: não são). Não sei se ela de fato não entendeu ou se o repertório só permite repetir as mesmas frases o tempo todo como se fizessem sentido em todos os contextos.",0.09915545,0.28978824615478516,0.09915545,0.0021648407,0.0054756827,0.061101943,comentarios
comentario_542891,"conversa sincera e orientação sempre é o melhor caminho. os pais precisam entender que criam filhos pro mundo, não pra uma bolha específica.",0,0,"conversa sincera e orientação sempre é o melhor caminho. os pais precisam entender que criam filhos pro mundo, não pra uma bolha específica.",0.015958898,0.2746405601501465,0.015958898,0.0004911423,0.0035517942,0.009355888,comentarios
comentario_2145200,Aceito até um real pra n topa com vc😅😅😅😅😅,0,0,Aceito até um real pra n topa com vc😅😅😅😅😅,0.045873325,0.273148775100708,0.045873325,0.0015830994,0.0017204003,0.021094928,comentarios
comentario_589199,-c4u  mora sozinho é bom porque VC come aina que quiser ...,1,1,-c4u  mora sozinho é bom porque VC come aina que quiser ...,0.37751234,0.28990793228149414,0.37751234,0.023076924,0.033784978,0.21836096,comentarios
comentario_631329,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",1,1,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",0.103060275,0.2683441638946533,0.103060275,0.0022029877,0.043581683,0.036545437,comentarios
comentario_944312,"""Eu sou muito esperta""O Cara achando o video dela no Youtube: Será?",0,0,"""Eu sou muito esperta""O Cara achando o video dela no Youtube: Será?",0.031449065,0.2652885913848877,0.031449065,0.001206398,0.0019701358,0.017227544,comentarios
comentario_916946,"Fala isso para ele… tenho certeza que ele vai amar. As vezes o que precisamos para melhorar nosso relacionamento com nossos pais é entender que eles tbm são humanos cheios de erros e falhas, mas que daria a própria vida por nós",0,0,"Fala isso para ele… tenho certeza que ele vai amar. As vezes o que precisamos para melhorar nosso relacionamento com nossos pais é entender que eles tbm são humanos cheios de erros e falhas, mas que daria a própria vida por nós",0.011183795,0.2731480598449707,0.011183795,0.00047445297,0.001933138,0.009070885,comentarios
comentario_761820,e dai o homem pode estourar a coluna?,0,0,e dai o homem pode estourar a coluna?,0.14256015,0.2623898983001709,0.14256015,0.004863739,0.0093974555,0.0233509,comentarios
comentario_621281,"Eu vivi isso mas agora acho que tenho que trabalhar ,criei meus filhos  e minha familia e a família do meu marido sempre mim  perturbava ,ficavam incomodados por eu cuidar dos meus filhos  quando eu mim casei eu deixei de trabalhar todas as vezes que nascia um dos filhos pois não queria deixar meu bebê  com estranho ele não pediu pra nascer o melhor é que com todas as culpas e dificuldades valeu a pena o pouco que deixei meu filho na escola  pequenino eu arrependiAgora que eles cresceram eu vou mim ocupar  com outras coisas pous eles são prioridades pra mim",0,0,"Eu vivi isso mas agora acho que tenho que trabalhar ,criei meus filhos  e minha familia e a família do meu marido sempre mim  perturbava ,ficavam incomodados por eu cuidar dos meus filhos  quando eu mim casei eu deixei de trabalhar todas as vezes que nascia um dos filhos pois não queria deixar meu bebê  com estranho ele não pediu pra nascer o melhor é que com todas as culpas e dificuldades valeu a pena o pouco que deixei meu filho na escola  pequenino eu arrependiAgora que eles cresceram eu vou mim ocupar  com outras coisas pous eles são prioridades pra mim",0.057005897,0.27860426902770996,0.057005897,0.0030326843,0.0066596144,0.032689095,comentarios
comentario_606909,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",1,1,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",0.034513097,0.28435754776000977,0.034513097,0.001745224,0.00899048,0.013516913,comentarios
comentario_343905,Existe grande chance de ser Transtorno Opositor Desafiador (TOD). Tem que levar logo no psicólogo e psiquiatra. Senão vai ser muito difícil a sua jornada com ele.,0,0,Existe grande chance de ser Transtorno Opositor Desafiador (TOD). Tem que levar logo no psicólogo e psiquiatra. Senão vai ser muito difícil a sua jornada com ele.,0.09958932,0.26777124404907227,0.09958932,0.0021362305,0.008139528,0.060927123,comentarios
comentario_1061602,Espero que não encontre ninguém.,0,0,Espero que não encontre ninguém.,0.031213367,0.2854008674621582,0.031213367,0.0013923645,0.0020533812,0.012224905,comentarios
comentario_852850,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0,1,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0.11378009,0.23074102401733398,0.11378009,0.004634857,0.0070665907,0.0654725,comentarios
comentario_1017290,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",1,0,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",0.059479803,0.28014397621154785,0.059479803,0.0014781952,0.026408968,0.020837102,comentarios
comentario_2554598,Ei Copini estou aqui!é manos eu não sabia que isso tinha acontecido até eu chegar no trabalho e descobri que agora temos uma tarefa a mais no caso a separação de uma steio sendo dai perguntei pq que ela voltou? me disseram que a friozem do rio grande do sul estava de baixo d agua.,0,0,Ei Copini estou aqui!é manos eu não sabia que isso tinha acontecido até eu chegar no trabalho e descobri que agora temos uma tarefa a mais no caso a separação de uma steio sendo dai perguntei pq que ela voltou? me disseram que a friozem do rio grande do sul estava de baixo d agua.,0.11078331,0.27031683921813965,0.11078331,0.004787445,0.005401687,0.025413504,comentarios
comentario_146716,Foi sentar na macha do caminhoneiro.,0,0,Foi sentar na macha do caminhoneiro.,0.0051093614,0.2941417694091797,0.0011545069,7.420778e-05,0.00011850876,0.0051093614,comentarios
comentario_2395568,"Ser prostituta, agora, é luxo?",1,0,"Ser prostituta, agora, é luxo?",0.32128486,0.28905487060546875,0.32128486,0.023364257,0.06385879,0.27969417,comentarios
comentario_617935,Quem nunca.... O bom é que não engravida,0,0,Quem nunca.... O bom é que não engravida,0.20195828,0.2698023319244385,0.20195828,0.011978149,0.013948337,0.08484049,comentarios
comentario_232537,As mulheres estão ficando só. Os homens estão pensando muito antes de se casar.,0,0,As mulheres estão ficando só. Os homens estão pensando muito antes de se casar.,0.16159154,0.2619907855987549,0.15269235,0.004119873,0.16159154,0.04383647,comentarios
comentario_2818905,"Msol de pelo menos dois filhos e ainda quer facilidade. Cometer o erro uma vez tudo bem, duas vezes.😂",1,1,"Msol de pelo menos dois filhos e ainda quer facilidade. Cometer o erro uma vez tudo bem, duas vezes.😂",0.11036996,0.293471097946167,0.11036996,0.0020313263,0.003921773,0.06722072,comentarios
comentario_1307653,"Verdade cara, quando o cara é certinho é mais difícil arrumar mulher",0,1,"Verdade cara, quando o cara é certinho é mais difícil arrumar mulher",0.11479026,0.26932263374328613,0.11479026,0.005760193,0.06294931,0.04090862,comentarios
comentario_162892,Muitas mulheres assim 😢muitas .......,0,0,Muitas mulheres assim 😢muitas .......,0.1140901,0.27542972564697266,0.1140901,0.004081726,0.08004672,0.05144889,comentarios
comentario_881951,"Ficou meio confuso... esse parecer. Parecer, é apenas algo relacionado a aparencia ou visual.Talvez,  seria melhor a palavra mostrar.",0,0,"Ficou meio confuso... esse parecer. Parecer, é apenas algo relacionado a aparencia ou visual.Talvez,  seria melhor a palavra mostrar.",0.0065628705,0.2896292209625244,0.005780388,0.00032663345,0.0009989422,0.0065628705,comentarios
comentario_724134,"@ -u9x outra velha que teve uma vida infeliz em um relacionamento, e veio despejar suas frustrações em comentários",1,1,"@ -u9x outra velha que teve uma vida infeliz em um relacionamento, e veio despejar suas frustrações em comentários",0.3827457,0.2736499309539795,0.3827457,0.016900165,0.056582913,0.35849577,comentarios
comentario_571594,"E você, certamente é linda por dentro e por fora! 😍",0,0,"E você, certamente é linda por dentro e por fora! 😍",0.1140901,0.26984286308288574,0.1140901,0.006713867,0.006178642,0.028281843,comentarios
comentario_2173205,"Verdade amigo, até porque são 50 homens para cada 10 mulheres no brasil são 50 bilhonarios para cada 10 mulheres bem sucedida ok",1,1,"Verdade amigo, até porque são 50 homens para cada 10 mulheres no brasil são 50 bilhonarios para cada 10 mulheres bem sucedida ok",0.07054565,0.26608920097351074,0.07054565,0.0030326843,0.04023018,0.025155678,comentarios
comentario_724958,"O problema é a mulher fazer isso tudo bonitinho e belo dia o abençoado pedir o divórcio.... Aí, fica sem casa, marido, família, etc.... Bom sempre pensar bem para o que funciona! Não existe regra pra nada na vida, absolutamente nada! Tudo pode mudar do dia pra noite, e esse marido pode sim morrer, aí, a família faz como? Se lasca?",0,0,"O problema é a mulher fazer isso tudo bonitinho e belo dia o abençoado pedir o divórcio.... Aí, fica sem casa, marido, família, etc.... Bom sempre pensar bem para o que funciona! Não existe regra pra nada na vida, absolutamente nada! Tudo pode mudar do dia pra noite, e esse marido pode sim morrer, aí, a família faz como? Se lasca?",0.1140901,0.24838685989379883,0.1140901,0.008468628,0.056582913,0.062150877,comentarios
comentario_2570191,50 reais fia ???.....vc não vale uma cibalena vencida 😅😅😅😅😅😅😅😅😅😅,1,1,50 reais fia ???.....vc não vale uma cibalena vencida 😅😅😅😅😅😅😅😅😅😅,0.3389984,0.2542877197265625,0.3389984,0.015221698,0.011765319,0.24493282,comentarios
comentario_686129,Casamento nunca mais Saio e volto a hora que quero sem dar satisfação a ninguém.,0,0,Casamento nunca mais Saio e volto a hora que quero sem dar satisfação a ninguém.,0.03015274,0.2843306064605713,0.03015274,0.0012207031,0.0034777985,0.01640493,comentarios
comentario_1156795,"Aconteceu isso comigo tbm, ele ficava assistindo vídeo de mulheres semi nuas no YouTube fui questionar ele saiu de casa",0,0,"Aconteceu isso comigo tbm, ele ficava assistindo vídeo de mulheres semi nuas no YouTube fui questionar ele saiu de casa",0.28425202,0.2980520725250244,0.28425202,0.019740647,0.10221587,0.083112895,comentarios
comentario_78339,"A VIDA ME DEU MUITA PORRADA, MAS GRAÇAS A DEUS EU VENCÍ!MAS MESMO ASSIM A GENTE AINDA APANHA!",0,0,"A VIDA ME DEU MUITA PORRADA, MAS GRAÇAS A DEUS EU VENCÍ!MAS MESMO ASSIM A GENTE AINDA APANHA!",0.50789946,0.28582072257995605,0.50789946,0.104393706,0.018671319,0.16124763,comentarios
comentario_1220159,Conservadores cristão? 😂😂😂😂😂 so se for esse ai porque a cria do bozo ta mais pra o capiroto do que qualquer outra coisa.,0,1,Conservadores cristão? 😂😂😂😂😂 so se for esse ai porque a cria do bozo ta mais pra o capiroto do que qualquer outra coisa.,0.40243408,0.27764034271240234,0.36456755,0.023076924,0.27875587,0.40243408,comentarios
comentario_2382028,Eu diria!! A minha principal prioridade sou eu mesmo !! E vc não faz mais parte das minhas estatísticas!! Vc é passado.🫱🏼‍🫲🏻🤗,0,0,Eu diria!! A minha principal prioridade sou eu mesmo !! E vc não faz mais parte das minhas estatísticas!! Vc é passado.🫱🏼‍🫲🏻🤗,0.062236045,0.2845275402069092,0.062236045,0.0015163422,0.0021458757,0.03511308,comentarios
comentario_2870137,alta aula sim senhora acredito que tenha muitas alunas kk,0,0,alta aula sim senhora acredito que tenha muitas alunas kk,0.25727063,0.2932090759277344,0.25727063,0.016319158,0.06476828,0.07872037,comentarios
comentario_1811254,Obrigada verdade olhar respeito mesmovoce😮edos😮meus😅kkkķ sorte😮dela😮sé arrumar ela😮deve😅ser😮muito bopre😮porquê pra falar😮isso😅Deus abençoe sempre um😮,0,0,Obrigada verdade olhar respeito mesmovoce😮edos😮meus😅kkkķ sorte😮dela😮sé arrumar ela😮deve😅ser😮muito bopre😮porquê pra falar😮isso😅Deus abençoe sempre um😮,0.048099842,0.2584109306335449,0.048099842,0.003376007,0.005401687,0.023093075,comentarios
comentario_2090790,"Eu tenho cartão nubank 😢😢😂 mas não só, tem outros..",0,0,"Eu tenho cartão nubank 😢😢😂 mas não só, tem outros..",0.009236055,0.27532410621643066,0.009236055,0.0006198883,0.0016649036,0.007303875,comentarios
comentario_101922,"O segundo vídeo,parece feito por I.A",0,0,"O segundo vídeo,parece feito por I.A",0.015016444,0.28806209564208984,0.015016444,0.0009775162,0.003607291,0.0092228865,comentarios
comentario_2922319,CANSADA EU FIQUEI SÓ DE OLHAR PRA BURRA.,0,1,CANSADA EU FIQUEI SÓ DE OLHAR PRA BURRA.,0.5588244,0.24647974967956543,0.52811706,0.023076924,0.02048012,0.5588244,comentarios
comentario_917131,10 mil reais nao eh um salario alto.kkkkk,0,0,10 mil reais nao eh um salario alto.kkkkk,0.022021262,0.25560832023620605,0.022021262,0.0010585785,0.0022013725,0.011958904,comentarios
comentario_719189,"Se eu ainda existir neste mundo,  quero vê os frutos colhidos.",0,0,"Se eu ainda existir neste mundo,  quero vê os frutos colhidos.",0.08874765,0.2399587631225586,0.08874765,0.0063323975,0.007954539,0.017485369,comentarios
comentario_2998831,"Pois é ,mas muitos homens não valorizam essas mulheres",0,0,"Pois é ,mas muitos homens não valorizam essas mulheres",0.14082454,0.25575709342956543,0.14082454,0.0050354004,0.1294935,0.04969218,comentarios
comentario_1658986,"Oh Princesa da Disney World espera sentadinha, tá?! De pé tu vai-se cansar...viu.",1,1,"Oh Princesa da Disney World espera sentadinha, tá?! De pé tu vai-se cansar...viu.",0.12867521,0.2777214050292969,0.12867521,0.0038528442,0.0056236745,0.071116626,comentarios
comentario_553963,Eu mesmo nem respondo  mais  pois nem tempo eu tenho mais   e senão for recíproco  a conversa  esqueçe  .,0,0,Eu mesmo nem respondo  mais  pois nem tempo eu tenho mais   e senão for recíproco  a conversa  esqueçe  .,0.019100413,0.285228967666626,0.019100413,0.00051259995,0.0013226734,0.012566907,comentarios
