id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
comentario_1756032,"1:10:00 concordo plenamente e ja percebo isso mesmo, meu pai não era presente, mas eu vou ser",0,0,"1:10:00 concordo plenamente e ja percebo isso mesmo, meu pai não era presente, mas eu vou ser",0.039462693,0.052330732345581,0.039462693,0.0025558472,0.008657498,0.013668913,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2091352,"Acho que há um tempo mínimo para não correr o risco para anulação, 🤔🤔😂😂😂😂",0,0,"Acho que há um tempo mínimo para não correr o risco para anulação, 🤔🤔😂😂😂😂",0.013508516,0.0588877201080322,0.013508516,0.0006198883,0.0011376841,0.008462882,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_553963,Eu mesmo nem respondo  mais  pois nem tempo eu tenho mais   e senão for recíproco  a conversa  esqueçe  .,0,0,Eu mesmo nem respondo  mais  pois nem tempo eu tenho mais   e senão for recíproco  a conversa  esqueçe  .,0.019100413,0.0962581634521484,0.019100413,0.00053167343,0.0013689207,0.012680908,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2083451,sabe o que não ta dando um show? essa tua sobrancelha,0,1,sabe o que não ta dando um show? essa tua sobrancelha,0.37694603,0.0999894142150878,0.37694603,0.019611536,0.04048799,0.26957804,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2828018,"Pobre Miquéias... mas isso ele tem mesmo é que comemorar, o livramento",0,1,"Pobre Miquéias... mas isso ele tem mesmo é que comemorar, o livramento",0.09525062,0.0906262397766113,0.09525062,0.0036621094,0.011691323,0.043250903,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2713987,Simples basta ela trabalhar ....,0,0,Simples basta ela trabalhar ....,0.02249265,0.1027319431304931,0.02249265,0.00079631805,0.0015261616,0.0151129225,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_333855,"😂😂😂😂 Foi esse Gustavo Machado que ia debate cm Henrido Yt depois falou falou que estava cm problemas de saúde logo,uns dias depois debateu contra Flávio",0,0,"😂😂😂😂 Foi esse Gustavo Machado que ia debate cm Henrido Yt depois falou falou que estava cm problemas de saúde logo,uns dias depois debateu contra Flávio",0.050078966,0.0977680683135986,0.050078966,0.0011396408,0.0026083488,0.033790905,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1161279,Mas a culpa é delas mesmo.. burras,1,1,Mas a culpa é delas mesmo.. burras,0.7298119,0.0866940021514892,0.6827122,0.06225512,0.089145996,0.7298119,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_3034598,Me diz qual dos 2 tem dignidade.,0,0,Me diz qual dos 2 tem dignidade.,0.103060275,0.0853292942047119,0.103060275,0.0021457672,0.003866276,0.06722072,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1953177,"Não quer dizer nada, a não ser que você esteja com vontade de voltar e ser um reserva! Pare de procurar fotos e siga em frente!",0,0,"Não quer dizer nada, a não ser que você esteja com vontade de voltar e ser um reserva! Pare de procurar fotos e siga em frente!",0.062236045,0.114598274230957,0.062236045,0.001115799,0.002885833,0.029714199,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1176283,"A minha ex nunca foi de mostrar o corpo. "" Até pra mim ela ficava com vergonha"".... principalmente em rede sociais...ela raramente postava FT e até mesmo hj ela não posta ND e tals😕 sla a família dela ainda gosta de mim mas não fui eu quem errei e sim ela 😕eu fui fiel nesses quatro anos mas ela quis jogar nossos quatro anos no lixo 😕 eu tinha aceso as redes sociais dela e ela as minhas 😕😕mas no final até a família dela ficou com raiva dela inclusive o pai 😕😕😕 ou seja ela fez tudo isso comigo mas prejudicou a si mesma e a própria família pegou raiva dela e até o pai disse "" a minha filha morreu"" vc não é minha filha e muito menos eu sou seu pai...ela no final me abandonou e como consequência foi abandonada pela família 😕😕😕😕😕😕",0,1,"A minha ex nunca foi de mostrar o corpo. "" Até pra mim ela ficava com vergonha"".... principalmente em rede sociais...ela raramente postava FT e até mesmo hj ela não posta ND e tals😕 sla a família dela ainda gosta de mim mas não fui eu quem errei e sim ela 😕eu fui fiel nesses quatro anos mas ela quis jogar nossos quatro anos no lixo 😕 eu tinha aceso as redes sociais dela e ela as minhas 😕😕mas no final até a família dela ficou com raiva dela inclusive o pai 😕😕😕 ou seja ela fez tudo isso comigo mas prejudicou a si mesma e a própria família pegou raiva dela e até o pai disse "" a minha filha morreu"" vc não é minha filha e muito menos eu sou seu pai...ela no final me abandonou e como consequência foi abandonada pela família 😕😕😕😕😕😕",0.2412222,0.0478043556213378,0.2412222,0.023076924,0.021183543,0.19967617,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_368698,"As mulheres sao das partes da eva ,corruptas e maior pecadora..abrem os olhos homens burros e jovens tbm os pais tem q educar seus filhos homems a nao se apegarem as mulheres apemas curtem com elas e um futuro depois de uma certa idade ai sib procura uma parceira pra viver mas nao qualquer mulher mesmo na idade maos avançada ten umas que so jesus na causa mesmo vale pra homem tbm nao so as mulheres.tenho 35 e sou divorciado graças a Deus.talvez eu arrume alguma ou não..",1,1,"As mulheres sao das partes da eva ,corruptas e maior pecadora..abrem os olhos homens burros e jovens tbm os pais tem q educar seus filhos homems a nao se apegarem as mulheres apemas curtem com elas e um futuro depois de uma certa idade ai sib procura uma parceira pra viver mas nao qualquer mulher mesmo na idade maos avançada ten umas que so jesus na causa mesmo vale pra homem tbm nao so as mulheres.tenho 35 e sou divorciado graças a Deus.talvez eu arrume alguma ou não..",0.5129801,0.0897634029388427,0.47119883,0.34927294,0.48915586,0.5129801,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2596484,"Sandro não, padrinho Dom Sandro.",0,0,"Sandro não, padrinho Dom Sandro.",0.0068098716,0.1036896705627441,0.0054034065,0.0002861023,0.0011145604,0.0068098716,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1707000,"também sou a favor da segregação... da segregação dos impostos, implementando um sistema que identifique o sexo do pagador de impostos de modo que o Estado faça caridade para as mulheres apenas com os impostos gerados por elas e os impostos gerados pelos homens sejam destinados a eles!  quem apoia a minha proposta de lei?",1,0,"também sou a favor da segregação... da segregação dos impostos, implementando um sistema que identifique o sexo do pagador de impostos de modo que o Estado faça caridade para as mulheres apenas com os impostos gerados por elas e os impostos gerados pelos homens sejam destinados a eles!  quem apoia a minha proposta de lei?",0.11140333,0.0840253829956054,0.11140333,0.0024795532,0.099899694,0.023479814,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_1816821,Pior é o que mais tem homem palpiteiro de rola.,0,1,Pior é o que mais tem homem palpiteiro de rola.,0.0062303683,0.0713887214660644,0.002041985,8.881092e-05,0.00031216943,0.0062303683,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2957045,O que tem a ver vacina convide com AIDS ? Existe vacina preventiva contra AIDS ? Tu tá sabendo legal,0,0,O que tem a ver vacina convide com AIDS ? Existe vacina preventiva contra AIDS ? Tu tá sabendo legal,0.028620722,0.1005878448486328,0.028620722,0.002040863,0.0042917514,0.01648093,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_863561,de frescura de mi mi mi. Estamos criando filhos pra ser homens e mulheres honrados.mexe com um filho meu ou dessa mãe aí pra tu vê. Isso é amor acorda pra vida.,1,1,de frescura de mi mi mi. Estamos criando filhos pra ser homens e mulheres honrados.mexe com um filho meu ou dessa mãe aí pra tu vê. Isso é amor acorda pra vida.,0.15103401,0.0963590145111084,0.15103401,0.007858276,0.026007013,0.038566336,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_1257510,"A MULHER É CAMALEOA, O AMBIENTE REGULA SEUS PASSOS . A ATITUDE DA ESPOSA DO EX DITADOR NÃO É NENHUMA NOVIDADE. NÃO ESPERE NADA DIFERENTE DELAS.",1,1,"A MULHER É CAMALEOA, O AMBIENTE REGULA SEUS PASSOS . A ATITUDE DA ESPOSA DO EX DITADOR NÃO É NENHUMA NOVIDADE. NÃO ESPERE NADA DIFERENTE DELAS.",0.5678696,0.0865428447723388,0.51980776,0.02514347,0.3908055,0.5678696,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2512921,"Errar é  de todos, reconhecer o erro é dos fortes, perdoar é dos melhores",0,0,"Errar é  de todos, reconhecer o erro é dos fortes, perdoar é dos melhores",0.013822667,0.0981757640838623,0.013822667,0.00047683716,0.0019053896,0.009906891,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1784478,"até porque q carne tá um absurdo de caro, bom mesmo é valorizar seu gordinho !!",0,0,"até porque q carne tá um absurdo de caro, bom mesmo é valorizar seu gordinho !!",0.50789946,0.0801153182983398,0.50789946,0.02406851,0.21470967,0.48627716,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_389483,"parece aquela frase, tava ruim agr parece que piorou. por isso cada vez me isolo",0,0,"parece aquela frase, tava ruim agr parece que piorou. por isso cada vez me isolo",0.0926474,0.0857739448547363,0.0926474,0.0023269653,0.0066596144,0.02264188,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_199298,Eu tenho tio médico formado vai fazer 2 anos desempregado,0,0,Eu tenho tio médico formado vai fazer 2 anos desempregado,0.013697007,0.0595965385437011,0.013697007,0.00074386597,0.0018036455,0.009678889,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_3017057,Acho q ela tá indo na academia pra divulgar o progama só pode,1,1,Acho q ela tá indo na academia pra divulgar o progama só pode,0.0201057,0.0960087776184082,0.0201057,0.0006866455,0.0018221445,0.01465692,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_3012399,"Ricardo esse vídeo não é real , esse rapaz faz parte do grupo 10ocupados, é um canal no YouTube com humoristas baianos . Muito bom por sinal .",0,0,"Ricardo esse vídeo não é real , esse rapaz faz parte do grupo 10ocupados, é um canal no YouTube com humoristas baianos . Muito bom por sinal .",0.06104896,0.0856909751892089,0.06104896,0.0021648407,0.008398513,0.028502205,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2788525,"Quando é mulher estorquindo não é crime, vai entender 🤦🏻",1,1,"Quando é mulher estorquindo não é crime, vai entender 🤦🏻",0.31686464,0.0975167751312255,0.31686464,0.022322904,0.3043136,0.24928534,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1357202,"Se ela não fizer o mesmo por ele, o homem deverá deixá-la imediatamente.",0,0,"Se ela não fizer o mesmo por ele, o homem deverá deixá-la imediatamente.",0.005019111,0.0723896026611328,0.0009974311,3.6358833e-05,0.00021967478,0.005019111,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1632277,Mais uma mal amada e mal comida..É sempre o mesmo papo de quem tem mais horas de cama do que urubu tem de vôo. Mano tu é guerreiro pra ouvir essas lorotas🤮. Mas é bom pra gente saber que essas não são pra relacionamentos!,1,1,Mais uma mal amada e mal comida..É sempre o mesmo papo de quem tem mais horas de cama do que urubu tem de vôo. Mano tu é guerreiro pra ouvir essas lorotas🤮. Mas é bom pra gente saber que essas não são pra relacionamentos!,0.40243408,0.0951814651489257,0.37576625,0.020902663,0.023193322,0.40243408,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_230757,meio zoada pra ser uma Job não ???,1,1,meio zoada pra ser uma Job não ???,0.25462922,0.0836880207061767,0.25462922,0.010070801,0.007880543,0.086852804,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2198145,"Elas querem atitudes tradicionais, mas querem ter os comportamentos moderninhos pq é empoderamento. Só enganam quem é 7rouxa!",1,1,"Elas querem atitudes tradicionais, mas querem ter os comportamentos moderninhos pq é empoderamento. Só enganam quem é 7rouxa!",0.25462922,0.0582365989685058,0.25462922,0.008621216,0.029917859,0.25007802,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_27189,Bastou eu ser rejeitado aos 11 anos e toda a ilusão criada por novelas e filmes românticos caiu por terra para mim,0,0,Bastou eu ser rejeitado aos 11 anos e toda a ilusão criada por novelas e filmes românticos caiu por terra para mim,0.020842785,0.1000406742095947,0.020842785,0.00074863434,0.0023401144,0.011654901,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_704549,😢😢😢😢😮😮😮😱Meu Deus como se comete tamanha crueldade 😢😢😢😭😭😭😭❓,0,0,😢😢😢😢😮😮😮😱Meu Deus como se comete tamanha crueldade 😢😢😢😭😭😭😭❓,0.04760506,0.0809087753295898,0.04760506,0.0025939941,0.0035887922,0.014732921,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1821677,"0:30 - O Thanos da Red Pill: ""O fim é Inevitável""...E realmente, os seres humanos estão caminhando para extinção.",0,0,"0:30 - O Thanos da Red Pill: ""O fim é Inevitável""...E realmente, os seres humanos estão caminhando para extinção.",0.10739898,0.0904347896575927,0.10739898,0.00459671,0.014752249,0.02103047,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1121632,Sim sim😂😂😂. Isso a geral concorda 100% até as feministas😂😂😂😂,0,0,Sim sim😂😂😂. Isso a geral concorda 100% até as feministas😂😂😂😂,0.11450345,0.0437023639678955,0.11450345,0.005531311,0.10235514,0.04910661,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1865823,"Minha intenção é morar no exterior, isso sim. Só falta a grana 😏🙄",0,0,"Minha intenção é morar no exterior, isso sim. Só falta a grana 😏🙄",0.029563503,0.0678679943084716,0.029563503,0.0012683868,0.0042177555,0.0114649,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_753340,Homem em extinção? Isso faz tempo😢,0,0,Homem em extinção? Isso faz tempo😢,0.19694418,0.1153273582458496,0.19694418,0.014963473,0.040745795,0.07967083,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_958101,"Esse cara deveria estar doente quando se relacionou isso, pqp, olha a voz do demônio! Coisa ridícula! Que Deus abençoe esse guerreiro.",0,1,"Esse cara deveria estar doente quando se relacionou isso, pqp, olha a voz do demônio! Coisa ridícula! Que Deus abençoe esse guerreiro.",0.5130944,0.0960173606872558,0.44573322,0.023076924,0.019274252,0.5130944,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2321457,Doce doce como mel Rererererererere😂,0,0,Doce doce como mel Rererererererere😂,0.0074768066,0.0821247100830078,0.0074768066,0.00041007996,0.0006613367,0.0069238725,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_841479,Verdade e desse jeito os casais deve se unir desse jeito e lindo parabéns e vou fazer a mesma coisa pra mim mesmo obrigada ❤❤,0,0,Verdade e desse jeito os casais deve se unir desse jeito e lindo parabéns e vou fazer a mesma coisa pra mim mesmo obrigada ❤❤,0.005570114,0.0873270034790039,0.0029530246,0.0002861023,0.0007029593,0.005570114,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_3031191,"  Olhamos coisas boas na mulher. Quem vai querer uma mulher só de beleza, mas não faz nada, não contribuiu com nada etc.",1,0,"  Olhamos coisas boas na mulher. Quem vai querer uma mulher só de beleza, mas não faz nada, não contribuiu com nada etc.",0.38246045,0.0504190921783447,0.37576625,0.023076924,0.38246045,0.32211447,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_188742,E  na  hora  o  amante  e o  bom  mas  depois  se  lasca  se  vira  vai  trabalhar   quero  ver  o  fim  disso,0,0,E  na  hora  o  amante  e o  bom  mas  depois  se  lasca  se  vira  vai  trabalhar   quero  ver  o  fim  disso,0.0665887,0.0972833633422851,0.0665887,0.0025749207,0.0058086636,0.031917825,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2985502,"Pensamos em ter uma vida melhor em todos os quesitos como financeiramente, construir uma família, carreira em area pública ou privada e etc (Isso não é ruim, desde que seja feito de modo correto) porém o vazio infinito que existe em cada um de nós só pode ser preenchido com uma única coisa, Jesus.Hey Copini, estou aqui!",0,0,"Pensamos em ter uma vida melhor em todos os quesitos como financeiramente, construir uma família, carreira em area pública ou privada e etc (Isso não é ruim, desde que seja feito de modo correto) porém o vazio infinito que existe em cada um de nós só pode ser preenchido com uma única coisa, Jesus.Hey Copini, estou aqui!",0.01646154,0.1156964302062988,0.01646154,0.00064849854,0.0032928092,0.0105148945,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2427903,"@  Não me apaixonaria (sem aspas) por um rico, ou por um pobre. Me apaixonaria por um homem que não fosse superficial. Mas é difícil para vc, que é uma pessoa superficial, entender do que eu estou falando",0,1,"@  Não me apaixonaria (sem aspas) por um rico, ou por um pobre. Me apaixonaria por um homem que não fosse superficial. Mas é difícil para vc, que é uma pessoa superficial, entender do que eu estou falando",0.29405528,0.0817573070526123,0.29405528,0.0047302246,0.01465176,0.27146968,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_627734,Quem também assiste o Padrinho na velocidade 2x dá um salve ae!!,0,0,Quem também assiste o Padrinho na velocidade 2x dá um salve ae!!,0.019603057,0.1060442924499511,0.019603057,0.0010538101,0.0017666477,0.01309891,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1092115,"@  tudo é interesse,  vc quer uma mulher por que vc tem interesse em algo nela, mulher tem interesses semehantes, no caso grana, quem se acha por que pegar do job não passa de um bocó, pagar 300, 500, 2k pra pegar mulher não passa de uma luxuaria, ainda sim não tem nada de incrivel nisso, nada.",1,1,"@  tudo é interesse,  vc quer uma mulher por que vc tem interesse em algo nela, mulher tem interesses semehantes, no caso grana, quem se acha por que pegar do job não passa de um bocó, pagar 300, 500, 2k pra pegar mulher não passa de uma luxuaria, ainda sim não tem nada de incrivel nisso, nada.",0.3389984,0.1000077724456787,0.3389984,0.012574885,0.17847598,0.3388922,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2997789,"Encheu a conferência de mulher para ficar se queixando e falar de futebol que é bom, nada. Rsrs da hora.",1,0,"Encheu a conferência de mulher para ficar se queixando e falar de futebol que é bom, nada. Rsrs da hora.",0.23451406,0.0998389720916748,0.23451406,0.005378723,0.09162762,0.16839184,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_875011,"Só é a minha opinião... dá um "" perdido"" nestas horas ...... sai por aí.... recupera as forças",0,0,"Só é a minha opinião... dá um "" perdido"" nestas horas ...... sai por aí.... recupera as forças",0.11067997,0.0467555522918701,0.11067997,0.0029182434,0.002552852,0.061451588,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_611711,"Muitos podem alegar que isso é culpa dos próprios redpills pelas coisas que falam MAS, mesmo que eles não dissessem NADA, ainda assim taxariam os homens de misóginos, pois até nossa respiração é vista assim...",1,1,"Muitos podem alegar que isso é culpa dos próprios redpills pelas coisas que falam MAS, mesmo que eles não dissessem NADA, ainda assim taxariam os homens de misóginos, pois até nossa respiração é vista assim...",0.18269104,0.1060841083526611,0.18269104,0.0050354004,0.06929302,0.100019015,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_81352,Esse Mangina é aquele cara que falou em um podcast esses dias que não ver problema nenhum a mulher  casada em ir em uma casa de swing que marido que  vê problema nisso é inseguro?😂😂😂,0,1,Esse Mangina é aquele cara que falou em um podcast esses dias que não ver problema nenhum a mulher  casada em ir em uma casa de swing que marido que  vê problema nisso é inseguro?😂😂😂,0.1140901,0.0720424652099609,0.1140901,0.0033569336,0.015053716,0.06722072,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2639004,"EU  NÃO TENHO VERGONHA DO AMOR, NÃO TRAIO MESMO UM NO LESTE E OUTRO NO OESTE, VEJO MEU AMOR COMO NEU MARIDO E O  TESPEITO  E CONFIO NELE.A  MIMHA VONTADE É DE CUIDAR XELE COMO UM  REI POIS PRA MIM ELE É. FRAN COST❤",0,0,"EU  NÃO TENHO VERGONHA DO AMOR, NÃO TRAIO MESMO UM NO LESTE E OUTRO NO OESTE, VEJO MEU AMOR COMO NEU MARIDO E O  TESPEITO  E CONFIO NELE.A  MIMHA VONTADE É DE CUIDAR XELE COMO UM  REI POIS PRA MIM ELE É. FRAN COST❤",0.025556687,0.089658498764038,0.025556687,0.0015735626,0.003921773,0.013554913,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_336226,@  na verdade o único capaz de te entender e não te julgar por suas escolhas e personalidade é a máquina.,0,0,@  na verdade o único capaz de te entender e não te julgar por suas escolhas e personalidade é a máquina.,0.15324512,0.104365587234497,0.15324512,0.0017547607,0.0027748393,0.07365121,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1666568,Se ele quiser ser o prêmio da quebrada? E ter um alvo nele mesmo?😂😅,0,0,Se ele quiser ser o prêmio da quebrada? E ter um alvo nele mesmo?😂😅,0.119997114,0.0701186656951904,0.119997114,0.005493164,0.0042917514,0.030044744,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2027871,"Poucos raros, por isso não  procede",0,0,"Poucos raros, por isso não  procede",0.006942873,0.0936334133148193,0.0060631246,0.0003361702,0.0011469335,0.006942873,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_991419,"Nem com tatuagem, nem com filhos e se tomouoVenenovid💉 piorou. Quero distância, muita distância dessas...",1,1,"Nem com tatuagem, nem com filhos e se tomouoVenenovid💉 piorou. Quero distância, muita distância dessas...",0.12867521,0.0816109180450439,0.12867521,0.0051879883,0.00673361,0.0811385,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_423800,"Otávio Mesquita é uma mala, desassuntado, e nada justifica ele pegar no peito e na bunda dela. Juliana tá errada em não levar adiante isso no início  e ser mal agradecida com o Danilo. Vcs estão desassuntando. Dizendo que todo homem em toda situação é inocente 😡",0,1,"Otávio Mesquita é uma mala, desassuntado, e nada justifica ele pegar no peito e na bunda dela. Juliana tá errada em não levar adiante isso no início  e ser mal agradecida com o Danilo. Vcs estão desassuntando. Dizendo que todo homem em toda situação é inocente 😡",0.6308392,0.1023004055023193,0.60311776,0.35368225,0.10221587,0.6308392,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_1661166,QUEM VIVER. mais de 30 anos.vai assistir.o fim de uma sociedade .o futuro. não será bonito. Com a baixa natalidade. o Estado  vai criar leis  terríveis  para quem não tem filhos.as mulheres serão  obrigadas a terem 2 filhos ate 25 anos. essas mulheres trabalharão  só 4 horas. e ganhará mais do que  as que não tiverem filhos. todos homens e mulheres que  não  tiveram filhos terão  impostos triplicados. e dificuldades. de arrumar emprego.   Para ter uma idéia  na minha família. as mulheres estão tendo uma média. de 1.2 filhos até os 40 anos.  EU  tive 3 filhas.e uma teve um casal de filhos.as outras duas  optaram.ficar para titia. .Repetindo  essa sociedade  viverá mudanças  drásticas. nesse século. eu mesmo  separei a 4.anos e meio.  e  estou vivendo com meus cachorros.,0,0,QUEM VIVER. mais de 30 anos.vai assistir.o fim de uma sociedade .o futuro. não será bonito. Com a baixa natalidade. o Estado  vai criar leis  terríveis  para quem não tem filhos.as mulheres serão  obrigadas a terem 2 filhos ate 25 anos. essas mulheres trabalharão  só 4 horas. e ganhará mais do que  as que não tiverem filhos. todos homens e mulheres que  não  tiveram filhos terão  impostos triplicados. e dificuldades. de arrumar emprego.   Para ter uma idéia  na minha família. as mulheres estão tendo uma média. de 1.2 filhos até os 40 anos.  EU  tive 3 filhas.e uma teve um casal de filhos.as outras duas  optaram.ficar para titia. .Repetindo  essa sociedade  viverá mudanças  drásticas. nesse século. eu mesmo  separei a 4.anos e meio.  e  estou vivendo com meus cachorros.,0.16591948,0.0892162322998046,0.16591948,0.0075149536,0.0775651,0.0720671,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2245004,"É aquele ditado, quem avisa amigo é.",0,0,"É aquele ditado, quem avisa amigo é.",0.15545623,0.0599658489227294,0.15545623,0.0021743774,0.0073255757,0.07872037,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_430437,Precisa ver se tem algum homem que te queira.,0,0,Precisa ver se tem algum homem que te queira.,0.038519915,0.0726172924041748,0.038519915,0.0015735626,0.0023493639,0.019934712,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2889212,"o velho não é burro, ele provavelmente sabe oq está acontecendo e quer pegar novinha inconsequentemente",1,0,"o velho não é burro, ele provavelmente sabe oq está acontecendo e quer pegar novinha inconsequentemente",0.4269174,0.0844650268554687,0.4269174,0.023076924,0.051808115,0.38852,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1910469,Devia ser proibido esse tipo de comentário no YouTube,0,0,Devia ser proibido esse tipo de comentário no YouTube,0.029799197,0.0823287963867187,0.029799197,0.0010538101,0.0024788564,0.015416925,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_888660,Eu não vejo não kkk eu vejo elas com muitos filhos.,0,0,Eu não vejo não kkk eu vejo elas com muitos filhos.,0.18744208,0.0859172344207763,0.18744208,0.015544481,0.058401883,0.045593183,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1768457,E ele ainda na dúvida se deve cair fora carência é  f...,0,0,E ele ainda na dúvida se deve cair fora carência é  f...,0.21642438,0.1007797718048095,0.21642438,0.007095337,0.0031263188,0.1087965,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2801022,"Putzz, nunca que mandaria a mulher pro Caribe sozinha, mas nesse caso aí acabou revelando o caráter da mulher, então foi um livramento pro cara",1,0,"Putzz, nunca que mandaria a mulher pro Caribe sozinha, mas nesse caso aí acabou revelando o caráter da mulher, então foi um livramento pro cara",0.11161,0.0863151550292968,0.11161,0.005645752,0.04951127,0.0350029,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_1066772,"Camarada, quem abaixa muito a cabeça,acaba mostrando a bunda!Deixa essa desgraça ir embora.",0,1,"Camarada, quem abaixa muito a cabeça,acaba mostrando a bunda!Deixa essa desgraça ir embora.",0.47119883,0.060312271118164,0.47119883,0.05832097,0.037909906,0.40243408,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_804386,"Adorei a atitude dessa mãe! Filho tem que respeitar, não são os donos da casa!",0,0,"Adorei a atitude dessa mãe! Filho tem que respeitar, não são os donos da casa!",0.012000589,0.0817675590515136,0.012000589,0.00040769577,0.0012209293,0.011692902,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1088061,Sabemos que tem mulheres que foram sacanaeadas. Mas na maioria a gente sabe como os filhos foram concebidos...,1,1,Sabemos que tem mulheres que foram sacanaeadas. Mas na maioria a gente sabe como os filhos foram concebidos...,0.23415339,0.0858738422393798,0.23415339,0.015415368,0.09576365,0.15840563,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2280406,Também não gastei NENHUM centavo !!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,Também não gastei NENHUM centavo !!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.024613906,0.1040544509887695,0.024613906,0.0006866455,0.00092957116,0.012832909,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_397954,"Essa geração de hoje é podre, fudido vai tá é o pai e essa menina a vergonha dos pais",0,1,"Essa geração de hoje é podre, fudido vai tá é o pai e essa menina a vergonha dos pais",0.78207105,0.0834190845489502,0.78207105,0.45895407,0.2816105,0.72868866,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_1991688,E num mole desse seu que o vizinho vai jantar na sua casa soldado razo.,0,1,E num mole desse seu que o vizinho vai jantar na sua casa soldado razo.,0.112540044,0.1087157726287841,0.112540044,0.0050735474,0.0047357255,0.0670459,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1848380,👆👆 ... A família é o bem maís preciso que alguém pode ter !,0,0,👆👆 ... A família é o bem maís preciso que alguém pode ter !,0.017466826,0.0806257724761962,0.017466826,0.0011777878,0.0018406434,0.0103248935,comentarios_misoginia,0,final_misoginia,0.2,0
